monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
December,2010	71994	0	71994	64074	6282	0	161	0	161	0	211	0	211	0	55	0	0	0	0	0	0	146	55	0	55	201
January,2011	77062	0	77062	67100	7202	0	88	0	88	0	198	0	198	0	53	0	0	0	0	0	0	105	43	0	43	148
February,2011	71922	0	71922	65667	6378	0	93	0	93	0	243	0	243	0	44	0	0	0	0	0	0	88	55	0	55	143
March,2011	73826	0	73826	66573	6303	0	113	0	113	0	318	0	318	0	75	0	0	0	0	0	0	175	128	0	128	303
April,2011	67979	0	67979	73631	6843	0	188	0	188	0	392	0	392	0	30	0	0	0	0	0	0	592	269	0	269	861
May,2011	70346	0	70346	68571	6197	0	84	0	84	0	130	0	130	0	35	0	0	0	0	0	0	341	93	0	93	434
June,2011	64559	0	64559	58235	5495	0	60	0	60	0	81	0	81	0	30	0	0	0	0	0	0	217	81	0	81	298
July,2011	65322	0	65322	63398	6829	0	76	0	76	0	136	0	136	0	22	0	0	0	0	0	0	365	168	0	168	533
August,2011	63183	0	63183	63018	5241	0	43	0	43	0	42	0	42	0	39	0	0	0	0	0	0	415	76	0	76	491
September,2011	74568	0	74568	76105	5894	0	69	0	69	0	94	0	94	0	35	0	0	0	0	0	0	548	165	0	165	713
October,2011	64994	0	64994	71792	6820	0	111	0	111	0	164	0	164	0	27	0	0	0	0	0	0	536	211	0	211	747
November,2011	64789	0	64789	56311	4902	0	65	0	65	0	47	0	47	0	33	0	0	0	0	0	0	106	75	0	75	181
December,2011	62815	0	62815	67911	5378	0	83	0	83	0	83	0	83	0	29	0	0	0	0	0	0	74	78	0	78	152
January,2012	70763	0	70763	73440	6593	0	116	0	116	0	120	0	120	0	17	0	0	0	0	0	0	132	62	0	62	194
February,2012	66948	0	66948	76412	5284	0	93	0	93	0	165	0	165	0	13	0	0	0	0	0	0	97	84	0	84	181
March,2012	66570	0	66570	76764	5367	0	193	0	193	0	178	0	178	0	23	0	0	0	0	0	0	171	182	0	182	353
April,2012	65289	0	65289	80710	5378	0	113	0	113	0	134	0	134	0	16	0	0	0	0	0	0	268	99	0	99	367
May,2012	71572	0	71572	72981	4988	0	74	0	74	0	41	0	41	0	22	0	0	0	0	0	0	82	50	0	50	132
June,2012	69458	0	69458	68832	4676	0	78	0	78	0	49	0	49	0	21	0	0	0	0	0	0	86	73	0	73	159
July,2012	67301	0	67301	63283	5989	0	82	0	82	0	111	0	111	0	28	0	0	0	0	0	0	143	88	0	88	231
August,2012	62149	0	62149	57965	4765	0	47	0	47	0	57	0	57	0	14	0	0	0	0	0	0	123	68	0	68	191
September,2012	62895	0	62895	70631	5210	0	214	0	214	0	238	0	238	0	16	0	0	0	0	0	0	390	196	0	196	586
October,2012	61369	0	61369	67733	5409	0	72	0	72	0	111	0	111	0	21	0	0	0	0	0	0	313	114	0	114	427
November,2012	63041	0	63041	58378	4969	0	54	0	54	0	83	0	83	0	9	0	0	0	0	0	0	81	53	0	53	134
December,2012	59338	0	59338	59899	5153	0	115	0	115	0	81	0	81	0	9	0	0	0	0	0	0	96	89	0	89	185
January,2013	60881	0	60881	58309	5430	5705	122	0	122	24	101	0	101	89	19	0	0	0	0	0	0	107	33	36	69	176
February,2013	58352	0	58352	66881	4703	5006	90	0	90	34	79	0	79	87	13	0	0	0	0	0	0	72	47	31	78	150
March,2013	55783	0	55783	60215	4867	5123	59	0	59	23	30	0	30	125	6	0	0	0	0	0	0	62	40	19	59	121
April,2013	54003	0	54003	61643	5579	6013	86	0	86	26	132	0	132	163	11	0	0	0	0	0	0	109	62	33	95	204
May,2013	56316	0	56316	65374	4577	4982	157	0	157	18	228	0	228	52	16	0	0	0	0	0	0	76	55	26	81	157
June,2013	51845	0	51845	61639	4556	4964	79	0	79	21	103	0	103	101	12	0	0	0	0	0	0	65	32	21	53	118
July,2013	54668	0	54668	63033	5126	5500	80	0	80	31	96	0	96	65	12	0	0	0	0	0	0	98	45	21	66	164
August,2013	52698	0	52698	65823	4255	4566	40	0	40	22	277	0	277	109	8	0	0	0	0	0	0	95	59	26	85	180
September,2013	53646	0	53646	70659	4163	2901	87	0	87	18	665	0	665	66	16	0	0	0	0	0	0	222	131	47	178	400
October,2013	50889	0	50889	61348	4813	5044	126	0	126	22	423	0	423	62	6	0	0	0	0	0	0	204	72	19	91	295
November,2013	53734	0	53734	57454	4196	4487	57	0	57	10	443	0	443	63	20	0	0	0	0	0	0	75	40	9	49	124
December,2013	50553	0	50553	57361	4333	4681	45	0	45	13	215	0	215	47	15	0	0	0	0	0	0	60	44	19	63	123
January,2014	55055	0	55055	62300	4226	4493	55	0	55	24	259	0	259	114	11	0	0	0	0	0	0	108	58	45	103	211
February,2014	52968	0	52968	60309	4411	4737	67	0	67	16	309	0	309	83	12	0	0	0	0	0	0	70	56	28	84	154
March,2014	53082	0	53082	59937	4679	4881	81	0	81	18	457	0	457	137	10	0	0	0	0	0	0	104	76	28	104	208
April,2014	51648	0	51648	62294	4855	5104	77	0	77	24	818	0	818	118	9	0	0	0	0	0	0	147	94	41	135	282
May,2014	53031	0	53031	63455	4150	4464	56	0	56	11	295	0	295	73	11	0	0	0	0	0	0	72	32	47	79	151
June,2014	50887	0	50887	60460	4751	5018	92	0	92	104	249	0	249	58	9	0	0	0	0	0	0	41	36	36	72	113
July,2014	53291	0	53291	54707	4009	4290	55	0	55	12	70	0	70	18	8	0	0	0	0	0	0	62	24	32	56	118
August,2014	52651	0	52651	66324	4816	5111	77	0	77	22	513	0	513	89	3	0	0	0	0	0	0	100	98	44	142	242
September,2014	54144	0	54144	67923	4378	4628	92	0	92	19	476	0	476	91	10	0	0	0	0	0	0	208	69	40	109	317
October,2014	50661	0	50661	62728	4270	4515	72	0	72	13	354	0	354	94	0	0	0	0	0	0	0	102	54	38	92	194
November,2014	55625	0	55625	65386	4446	4788	149	0	149	20	425	0	425	47	0	0	0	0	0	0	0	65	40	31	71	136
December,2014	51950	0	51950	55411	4118	4310	62	0	62	29	352	0	352	51	0	0	0	0	0	0	0	66	29	28	57	123
January,2015	57207	0	57207	63145	4536	4701	75	0	75	19	255	0	255	47	15	0	0	0	0	0	0	75	42	19	61	136
February,2015	50597	0	50597	64439	4205	4435	128	0	128	23	384	0	384	55	0	0	0	0	0	0	0	81	36	25	61	142
March,2015	52424	0	52424	73083	4385	4594	98	0	98	28	657	0	657	111	0	0	0	0	0	0	0	59	70	48	118	177
April,2015	48252	0	48252	75630	4825	5054	104	0	104	30	749	0	749	81	0	0	0	0	0	0	0	98	62	31	93	191
May,2015	51126	0	51126	74701	4453	4624	109	0	109	15	376	0	376	56	0	0	0	0	0	0	0	60	21	39	60	120
June,2015	47511	0	47511	60055	4066	4215	54	0	54	15	233	0	233	71	0	0	0	0	0	0	0	51	5	66	71	122
July,2015	48167	0	48167	60815	4324	4468	42	0	42	8	217	0	217	98	0	0	0	0	0	0	0	44	3	59	62	106
August,2015	48705	0	48705	74243	4757	4952	81	0	81	18	757	0	757	136	0	0	0	0	0	0	0	107	25	71	96	203
September,2015	49016	0	49016	63822	4067	4275	73	0	73	13	488	0	488	54	25	14	0	0	0	0	0	95	25	43	68	163
October,2015	47437	0	47437	63816	4464	4658	67	0	67	32	487	0	487	134	25	183	0	0	0	0	0	61	21	65	86	147
November,2015	47612	0	47612	66669	4425	4619	175	0	175	15	671	0	671	96	37	589	0	0	0	0	0	44	18	70	88	132
December,2015	44625	0	44625	60573	3963	4177	85	0	85	24	309	0	309	79	26	466	0	0	0	0	0	44	8	42	50	94
January,2016	55145	225	55370	78539	4443	4598	90	0	90	10	275	0	275	67	0	704	0	0	0	0	0	60	4	67	71	131
February,2016	52059	524	52583	72869	3990	4164	112	0	112	19	261	0	261	85	0	596	0	0	0	0	0	55	4	45	49	104
March,2016	48884	682	49566	68672	4313	4487	119	0	119	25	319	0	319	104	0	790	0	0	0	0	2	57	21	55	76	133
April,2016	47723	580	48303	68436	4177	4335	142	0	142	15	376	0	376	138	0	642	0	0	0	0	18	91	16	34	50	141
May,2016	47326	577	47903	65974	4157	4362	198	0	198	22	201	0	201	117	0	1197	0	0	0	0	7	60	4	61	65	125
June,2016	46969	500	47469	59125	4215	4367	95	0	95	9	148	0	148	72	0	39	0	0	0	0	3	66	1	40	41	107
July,2016	47429	478	47907	64436	4073	4257	88	0	88	24	295	0	295	154	0	2	0	0	0	0	4	89	17	62	79	168
August,2016	45254	290	45544	68932	3801	3980	215	0	215	28	694	0	694	303	0	0	0	0	0	0	0	110	33	54	87	197
September,2016	46332	406	46738	62182	3949	4115	132	0	132	19	399	0	399	288	0	0	0	0	0	0	0	78	14	46	60	138
October,2016	46778	490	47268	65665	3881	4034	140	0	140	18	528	0	528	333	0	48	17	3	5	8	2	105	19	67	86	191
November,2016	47729	487	48216	73031	3872	4016	190	0	190	9	380	29	409	176	0	387	0	0	0	0	0	52	17	61	78	130
December,2016	46350	557	46907	59916	3796	3935	119	0	119	13	142	38	180	154	0	444	0	0	0	0	2	28	4	55	59	87
January,2017	50208	639	50847	68584	4199	4401	145	0	145	16	232	107	339	202	0	490	0	2	0	0	2	41	7	51	33	74
February,2017	44974	589	45563	59868	2909	3040	127	0	127	26	260	93	353	208	0	441	0	3	0	0	30	29	9	42	51	80
March,2017	50641	541	51182	66890	4023	4182	147	0	147	8	531	15	546	332	0	582	0	0	0	0	0	71	19	47	66	137
April,2017	46467	519	46986	66014	3944	4109	135	0	135	23	82	2	84	265	0	593	0	0	0	0	1	98	22	54	75	173
May,2017	45502	419	45921	57617	3626	3749	147	0	147	22	366	0	366	253	0	267	0	0	0	0	2	51	2	43	45	96
June,2017	43765	4921	48686	49314	2632	2358	56	0	56	17	85	0	85	58	0	511	0	0	0	0	3	35	6	54	60	95
July,2017	46555	1015	47570	63353	4077	4228	186	0	186	28	488	0	488	263	0	654	0	0	0	0	1	91	32	70	102	193
August,2017	43746	975	44721	59914	3558	3803	185	0	185	25	579	0	579	284	0	853	0	0	0	0	4	87	19	50	69	156
September,2017	44150	1016	45166	59659	3004	3163	179	0	179	39	697	0	697	290	0	673	0	0	0	0	0	76	25	67	92	168
October,2017	44291	1216	45507	58450	3388	3408	77	0	77	26	480	4	484	219	0	705	0	0	0	0	1	99	17	61	78	177
November,2017	45651	1470	47121	46072	3008	3124	139	0	139	30	432	53	485	218	74	849	0	0	0	0	0	76	12	55	67	143
December,2017	40685	1654	42339	33732	2425	2583	202	0	202	27	282	35	317	142	61	776	0	0	0	0	0	80	8	27	35	115
January,2018	43890	1647	45537	24244	3279	3326	177	23	200	31	698	14	712	249	41	786	0	0	0	0	1	103	10	52	62	165
February,2018	41365	1343	42708	36063	2916	3020	126	0	126	25	461	5	466	305	49	753	0	0	0	0	0	82	3	25	14	96
March,2018	41217	1543	42760	32228	2848	2924	141	0	141	27	640	12	652	280	42	1254	0	0	0	0	0	82	12	41	51	133
April,2018	39456	1219	40675	48412	3306	3418	115	0	115	20	693	5	698	397	34	1147	0	0	0	0	0	68	10	36	46	114
May,2018	41426	1286	42712	47315	3087	3242	76	0	76	15	221	0	221	100	21	684	0	0	0	0	0	35	6	42	48	83
June,2018	39161	1113	40274	42304	2557	2713	72	0	72	17	156	0	156	103	24	740	0	0	0	0	8	38	0	36	36	74
July,2018	41806	1271	43077	44521	3348	3525	101	0	101	33	372	0	372	217	30	915	0	0	0	0	9	68	6	45	51	119
August,2018	38321	1061	39382	48323	2857	3005	86	0	86	26	141	19	160	203	37	711	0	0	0	0	8	73	4	60	47	120
September,2018	39980	1244	41224	49387	2849	3018	88	0	88	30	307	26	333	322	31	705	0	0	0	0	0	101	8	61	69	170
