ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
22,56,89,826,11,01,  Bamula Para,1744,1735,4,0,5,0,00000
22,56,89,826,12,01,  Palakata,1123,1123,0,0,0,0,00000
22,56,89,826,13,01,  Amila Para,711,710,1,0,0,0,00000
22,56,89,826,14,01,  Moulvi Para,673,670,3,0,0,0,00000
22,56,89,826,15,01,  Kanchan Para,357,357,0,0,0,0,00000
22,56,89,826,16,01,  Dasherghona,822,822,0,0,0,0,00000
22,56,89,826,17,01,  Naya Para,1737,1737,0,0,0,0,00000
22,56,89,826,18,01,  Badiuddin Para,2163,2163,0,0,0,0,00000
22,56,89,826,19,01,  Majhir Para,643,643,0,0,0,0,00000
22,56,89,826,20,01,  Bakshiaghona,2144,2141,2,0,1,0,00000
22,56,89,826,21,01,  Thekhghona,915,915,0,0,0,0,00000
22,56,93,076,01,01,  Kachari Mura,2858,2569,289,0,0,0,00000
22,56,93,076,02,01,  Purba Barba Khali,1245,1245,0,0,0,0,00000
22,56,93,918,01,01,  Purba Shilkhali,5038,5038,0,0,0,0,00000
22,56,93,918,02,01,  Paschim Shilkhali,1469,1469,0,0,0,0,00000
22,56,93,918,03,01,  Hajirghona,1069,1069,0,0,0,0,00000
22,56,93,918,04,01,  Munshimura,1682,1682,0,0,0,0,00000
22,56,93,918,05,01,  Jarul Bania,2821,2821,0,0,0,0,00000
22,56,96,122,01,01,  Battali,3629,3626,3,0,0,0,00000
22,56,96,122,02,01,  Malgara,750,750,0,0,0,0,00000
22,56,96,122,03,01,  Jumpara,603,603,0,0,0,0,00000
22,56,96,933,01,01,  Sonaichhari,3681,3674,7,0,0,0,00000
22,56,96,933,02,01,  Hirabania,2630,2630,0,0,0,0,00000
22,56,96,933,03,01,  Dhoniakata,1704,1704,0,0,0,0,00000
22,56,96,933,04,01,  Miazirghona,1524,1524,0,0,0,0,00000
22,56,96,964,01,01,  Purba Taitong,4599,4574,25,0,0,0,00000
22,56,96,964,02,01,  Paschim Taitong,1631,1630,1,0,0,0,00000
22,56,96,964,03,01,  Napitkhali,2594,2593,1,0,0,0,00000
22,56,96,964,04,01,  Godhakata,2046,2029,16,1,0,0,00000
22,56,96,964,05,01,  Jaliar Char,965,965,0,0,0,0,00000
22,56,96,964,06,01,  Madhukhali,1177,1177,0,0,0,0,00000
22,56,96,964,07,01,  Soniakata,1735,1731,4,0,0,0,00000
22,66,15,229,01,03,  Dakshin Dwip,1389,1365,24,0,0,0,00000
22,66,15,229,02,03,  Purba Dwip,563,563,0,0,0,0,00000
22,66,15,229,03,03,  Officer Char (Sikder Para),2929,2882,25,0,5,17,00000
22,66,15,229,04,03,  Lambari Para,2184,1851,190,0,143,0,00000
22,66,15,229,05,03,  Hajarikul (Sipahir Para),1564,865,292,4,387,16,00000
22,66,15,229,06,03,  Mondal Para,3197,3076,86,4,31,0,00000
22,66,15,229,07,03,  Uttar Fatekharkul,5341,4342,565,0,431,3,00000
22,66,15,714,01,03,  Purba Merangloa,3207,2073,423,0,708,3,00000
22,66,15,714,02,03,  Madhya Merangloa,3549,1813,159,14,1563,0,00000
22,66,15,714,03,03,  Paschim Merangloa,2980,2700,218,0,58,4,00000
22,66,19,255,01,01,  Barabil,3121,3013,6,0,102,0,00000
22,66,19,255,02,01,  Thongerkata,2326,2326,0,0,0,0,00000
22,66,19,255,03,01,  Thimchhari,1728,1728,0,0,0,0,00000
22,66,19,255,04,01,  Jumchhari,2068,2060,8,0,0,0,00000
22,66,19,255,05,01,  Juish Para,1905,1869,36,0,0,0,00000
22,66,19,255,06,01,  Miajir Kata,2621,2621,0,0,0,0,00000
22,66,19,255,07,01,  Boangerkhil,5278,5070,208,0,0,0,00000
22,66,19,255,08,01,  Kajorbil,923,686,237,0,0,0,00000
22,66,19,459,01,01,  Paschim Barabill,1031,1031,0,0,0,0,00000
22,66,19,459,02,01,  Paschim Jumchhari,628,628,0,0,0,0,00000
22,66,19,459,03,01,  Uttar Kajorbil,403,403,0,0,0,0,00000
22,66,19,790,01,01,  Paschim Garjania,352,341,11,0,0,0,00000
22,66,19,790,02,01,  Chowdhury Khamar,267,267,0,0,0,0,00000
22,66,28,331,01,01,  Sikdar Para,2728,2616,111,0,1,0,00000
22,66,28,331,02,01,  Hasnakata,4439,4214,217,0,6,2,00000
22,66,28,331,03,01,  Idgar,2425,2420,2,0,3,0,00000
22,66,28,331,04,01,  Barabil,2084,2035,0,0,20,29,00000
22,66,28,331,05,01,  Kodaliakata,2135,1896,2,0,237,0,00000
22,66,28,331,06,01,  Panossyaghona,2444,2443,1,0,0,0,00000
22,66,47,076,01,01,  Fakrikata+B.D.R Camp,2346,2279,62,0,5,0,00000
22,66,47,076,02,01,  Moulvirkata,2546,2519,18,0,9,0,00000
22,66,47,076,03,01,  Chhota Hajir Para Jungchhari,3360,3311,49,0,0,0,00000
22,66,47,076,04,01,  Bara Jungchhari,3221,3201,20,0,0,0,00000
22,66,47,076,05,01,  Shahairgarchar,1612,1612,0,0,0,0,00000
22,66,47,076,06,01,  Balo Bashar Dakterkata,953,929,24,0,0,0,00000
22,66,47,561,01,01,  Kachhapia Gillatoly,2654,2653,1,0,0,0,00000
22,66,47,561,02,01,  Titar Para,3316,2544,765,0,6,1,00000
22,66,47,561,03,01,  Douchhari,2272,2272,0,0,0,0,00000
22,66,47,561,04,01,  Chhota Sukhmunia Jungchhara,1945,1778,167,0,0,0,00000
22,66,47,561,05,01,  Jumchharigram,1566,1563,3,0,0,0,00000
22,66,47,561,06,01,  Sukmunia,1995,1994,1,0,0,0,00000
22,66,47,561,07,01,  Balobasha (Part),550,549,0,0,1,0,00000
22,66,76,841,01,01,  Rajarkul Nasirkul,4024,3214,242,0,568,0,00000
22,66,76,841,02,01,  Madhyam Rajarkul,7232,6762,281,0,189,0,00000
22,66,76,841,03,01,  Purba Rajarkul,4347,3279,25,18,1025,0,00000
22,66,76,841,04,01,  Paschim Rajarkul,4550,3981,569,0,0,0,00000
22,66,85,025,01,01,  Char Para,870,870,0,0,0,0,00000
22,66,85,025,02,01,  Umruchar,493,489,3,0,0,1,00000
22,66,85,025,03,01,  Chhader Para,549,549,0,0,0,0,00000
22,66,85,025,04,01,  Khaim Mairghona,2109,2109,0,0,0,0,00000
22,66,85,025,05,01,  Khondakar Para,1587,1585,1,0,1,0,00000
22,66,85,025,06,01,  Arekul (Charerkul),510,510,0,0,0,0,00000
22,66,85,025,07,01,  Ghonar Para,809,809,0,0,0,0,00000
22,66,85,102,01,01,  Ghaitang Para,454,454,0,0,0,0,00000
22,66,85,102,02,01,  Char Para,540,512,28,0,0,0,00000
22,66,85,102,03,01,  Sikdar Para,639,511,128,0,0,0,00000
22,66,85,102,04,01,  Charerkul,1701,1563,138,0,0,0,00000
22,66,85,102,05,01,  Kala Khondhakar Para,753,753,0,0,0,0,00000
22,66,85,102,06,01,  Tetoia Para,588,588,0,0,0,0,00000
22,66,85,102,07,01,  Barua Para,797,797,0,0,0,0,00000
22,66,85,102,08,01,  Mogpara,485,290,0,0,195,0,00000
22,66,85,102,09,01,  Panerchhara,2162,2136,26,0,0,0,00000
22,66,85,102,10,01,  Bali Para,692,692,0,0,0,0,00000
22,66,85,102,11,01,  Dakshin Mithachhari,728,727,0,0,1,0,00000
22,66,85,102,12,01,  Fakirmura,1033,1033,0,0,0,0,00000
22,66,85,102,13,01,  Samitir Para,851,851,0,0,0,0,00000
22,66,85,969,01,01,  Paschim Umkhali,1597,1596,1,0,0,0,00000
22,66,85,969,02,01,  Kazipara,1021,1021,0,0,0,0,00000
22,66,85,969,03,01,  Azimuddin Para,560,560,0,0,0,0,00000
22,66,85,969,04,01,  Paschim Dhar Para,613,28,585,0,0,0,00000
22,66,85,969,05,01,  Jhunu Matbarer Para,754,754,0,0,0,0,00000
22,66,85,969,06,01,  Purba Dhar Para,438,0,437,0,1,0,00000
22,66,85,969,07,01,  Matur Baper Para,858,858,0,0,0,0,00000
22,66,85,969,08,01,  Karaliachhara,1309,1260,0,0,49,0,00000
22,66,85,969,09,01,  Matabaria Para(Abubakar Para),498,498,0,0,0,0,00000
22,90,15,082,01,01,  Hajam Para,2252,2247,5,0,0,0,00000
22,90,15,082,02,01,  Mathabhanga,1773,1769,4,0,0,0,00000
22,90,15,082,03,01,  Bara Dail,1148,1148,0,0,0,0,00000
22,90,15,082,04,01,  Kachapia,743,743,0,0,0,0,00000
22,90,15,082,05,01,  Noakhali,4217,4217,0,0,0,0,00000
22,90,15,082,06,01,  Marish Bania,141,141,0,0,0,0,00000
22,90,15,746,01,01,  Uttar Shilkhali,4714,4661,52,0,1,0,00000
22,90,15,746,02,01,  Shamlapur,6717,6650,66,0,1,0,00000
22,90,15,746,03,01,  Jahajpura,3716,3661,3,0,52,0,00000
22,90,15,746,04,01,  Halbania,795,795,0,0,0,0,00000
22,90,15,746,05,01,  Dakshin Shilkhali,2589,2399,0,0,190,0,00000
22,90,31,165,01,01,  Naikhangkhali,3953,3886,44,0,23,0,00000
22,90,31,165,02,01,  Hoabrang,1115,1115,0,0,0,0,00000
22,90,31,165,03,01,  Pankhali,3701,3701,0,0,0,0,00000
22,90,31,165,04,01,  Sikdar Para,5738,5676,50,0,12,0,00000
22,90,31,165,05,01,  Lechuaprang,1227,1227,0,0,0,0,00000
22,90,31,165,06,01,  Ulochamari,2363,2363,0,0,0,0,00000
22,90,31,165,07,01,  Nhilla Mogpara,338,324,11,0,3,0,00000
22,90,31,165,08,01,  Nhilla Bazar (Bazar Para),1047,931,116,0,0,0,00000
22,90,31,165,09,01,  Fullerdail,2195,2193,2,0,0,0,00000
22,90,31,165,10,01,  Nath Murapara,1843,1230,613,0,0,0,00000
22,90,31,165,11,01,  Kona Para,593,593,0,0,0,0,00000
22,90,31,165,12,01,  Chowdhury Para,536,67,12,0,454,3,00000
22,90,31,165,13,01,  Purba Rangikhali,1822,1822,0,0,0,0,00000
22,90,31,165,14,01,  Paschim Rangikhali,2181,2178,3,0,0,0,00000
22,90,31,165,15,01,  Jumma Para,910,910,0,0,0,0,00000
22,90,31,165,16,01,  Alikhali,2400,2399,1,0,0,0,00000
22,90,31,165,17,01,  Puchinga Para,2466,2466,0,0,0,0,00000
22,90,31,165,18,01,  Leda Para,2194,2153,14,0,27,0,00000
22,90,31,165,19,01,  Muchani Para,1164,1157,6,0,1,0,00000
22,90,31,165,20,01,  Naya Para,1224,1218,6,0,0,0,00000
22,90,31,165,21,01,  Jadimura,1932,1843,89,0,0,0,00000
22,90,31,165,22,01,  Dumdumia,875,857,4,1,13,0,00000
22,90,31,165,23,01,  Huakya Para,1025,1024,1,0,0,0,00000
22,90,31,280,01,01,  Marichaghona,718,718,0,0,0,0,00000
22,90,31,280,02,01,  Rojarghona,1023,1023,0,0,0,0,00000
22,90,31,280,03,01,  Ali Akbar Para,2313,2313,0,0,0,0,00000
22,90,39,995,01,01,  Purba Para,899,899,0,0,0,0,00000
22,90,39,995,02,01,  Deil Para,772,768,4,0,0,0,00000
22,90,39,995,03,01,  Uttar Para,711,711,0,0,0,0,00000
22,90,39,995,04,01,  Paschim Para,530,524,2,0,0,4,00000
22,90,39,995,05,01,  Zinzira,158,158,0,0,0,0,00000
22,90,39,995,06,01,  Konar Para,963,963,0,0,0,0,00000
22,90,39,995,07,01,  Nazrul Para,749,749,0,0,0,0,00000
22,90,39,995,08,01,  Dakhin Para,1048,1047,0,1,0,0,00000
22,90,39,995,09,01,  Majer Para,873,870,3,0,0,0,00000
22,90,47,580,01,01,  Baharchhara,586,586,0,0,0,0,00000
22,90,47,580,02,01,  Chanduli Para,1260,1195,65,0,0,0,00000
22,90,47,580,03,01,  Uttar Nayapara,325,236,89,0,0,0,00000
22,90,47,580,04,01,  Kyurabuja Para,1126,1126,0,0,0,0,00000
22,90,47,580,05,01,  Fathe Ali Para,329,329,0,0,0,0,00000
22,90,47,580,06,01,  Hariakhali,2199,2199,0,0,0,0,00000
22,90,47,580,07,01,  Hadurchhara,536,536,0,0,0,0,00000
22,90,47,580,08,01,  Mundar Dail,2670,2665,5,0,0,0,00000
22,90,47,580,09,01,  Mondal Para,1739,1739,0,0,0,0,00000
22,90,47,580,10,01,  Sikdar Para,1411,1368,43,0,0,0,00000
22,90,47,580,11,01,  Mogpara,382,361,0,0,0,21,00000
22,90,47,580,12,01,  Panchhari Para,1360,1360,0,0,0,0,00000
22,90,47,580,13,01,  Benga Para,279,279,0,0,0,0,00000
22,90,47,580,14,01,  Acharbania,991,991,0,0,0,0,00000
22,90,47,580,15,01,  Lezir Para,571,571,0,0,0,0,00000
22,90,47,580,16,01,  Koanchhari Para,1215,1215,0,0,0,0,00000
22,90,47,580,17,01,  Deguliar Bil,955,950,0,0,5,0,00000
22,90,47,580,18,01,  Dailpara,664,662,0,0,0,2,00000
22,90,47,580,19,01,  Dakshin Nayapara,2089,2074,15,0,0,0,00000
22,90,47,580,20,01,  Puran Para,1679,1679,0,0,0,0,00000
22,90,47,580,21,01,  Katabania,1671,1671,0,0,0,0,00000
22,90,47,580,22,01,  Kachubania,2253,2253,0,0,0,0,00000
22,90,47,580,23,01,  Lafarghona,1325,1317,8,0,0,0,00000
22,90,47,580,24,01,  Zinnah Para,741,741,0,0,0,0,00000
22,90,47,580,25,01,  Pendal Para,520,520,0,0,0,0,00000
22,90,47,580,26,01,  Alirdeil Para,1313,1313,0,0,0,0,00000
22,90,47,580,27,01,  Kurer Mukh,507,507,0,0,0,0,00000
22,90,47,580,28,01,  Guchha Gram,770,713,57,0,0,0,00000
22,90,47,580,29,01,  Rullher Depa,305,268,37,0,0,0,00000
22,90,47,580,30,01,  Karachi Para,435,435,0,0,0,0,00000
22,90,47,580,31,01,  Khairtipara,402,402,0,0,0,0,00000
22,90,47,663,01,01,  Mistry Para,2653,2653,0,0,0,0,00000
22,90,47,663,02,01,  Purba Uttar Para,1200,1199,1,0,0,0,00000
22,90,47,663,03,01,  Golapara,612,612,0,0,0,0,00000
22,90,47,663,04,01,  Dakshinpara,2826,2826,0,0,0,0,00000
22,90,47,663,05,01,  Hajir Para,726,726,0,0,0,0,00000
22,90,47,663,06,01,  Paschim Uttar Para,1872,1872,0,0,0,0,00000
22,90,47,663,07,01,  Bazar Para,2049,2045,3,0,1,0,00000
22,90,47,663,08,01,  Kona Para,1442,1442,0,0,0,0,00000
22,90,47,663,09,01,  Paschim Para,1007,1007,0,0,0,0,00000
22,90,47,663,10,01,  Majher Para,2521,2520,1,0,0,0,00000
22,90,47,663,11,01,  Jalia Para,1999,1994,5,0,0,0,00000
22,90,47,663,12,01,  Kampu Para,1462,1462,0,0,0,0,00000
22,90,47,663,13,01,  Majer Dail,1044,1044,0,0,0,0,00000
22,90,47,663,14,01,  Dangor Para,1781,1781,0,0,0,0,00000
22,90,47,663,15,01,  Dail Para,1047,1036,11,0,0,0,00000
22,90,47,663,16,01,  Karachi Para,685,685,0,0,0,0,00000
22,90,47,663,17,01,  Jalia Gota,824,824,0,0,0,0,00000
22,90,63,248,01,01,  Razarchhara,2516,2516,0,0,0,0,00000
22,90,63,248,02,01,  Habibchhara,2003,2000,3,0,0,0,00000
22,90,63,248,03,01,  Mitta Panirchhara,910,910,0,0,0,0,00000
22,90,63,248,04,01,  Dargachhara,705,705,0,0,0,0,00000
22,90,63,248,05,01,  Tulatali,649,649,0,0,0,0,00000
22,90,63,248,06,01,  Lambori,2624,2563,61,0,0,0,00000
22,90,63,248,07,01,  Hatiarghona,1352,1352,0,0,0,0,00000
22,90,63,248,08,01,  Lengurbil,2620,2620,0,0,0,0,00000
22,90,63,248,09,01,  Jahalia Para,1292,1292,0,0,0,0,00000
22,90,63,414,01,01,  Teknaf R.F.,3560,3560,0,0,0,0,00000
22,90,63,414,02,01,  Natun Para,547,547,0,0,0,0,00000
22,90,63,414,03,01,  Kerantali,843,843,0,0,0,0,00000
22,90,63,414,04,01,  Baraitali,677,677,0,0,0,0,00000
22,90,63,414,05,01,  Gomtali,1026,1023,2,0,1,0,00000
22,90,63,829,01,03,  Natun Pallan Para,3424,3404,19,1,0,0,00000
22,90,63,829,02,03,  Shilbania Para(Part),1373,1373,0,0,0,0,00000
22,90,63,829,03,03,  Goder Bil,4676,4676,0,0,0,0,00000
22,90,63,829,04,03,  Dail Para (Part),3061,2634,427,0,0,0,00000
22,90,63,829,05,03,  Mohish Khalia Para,3568,3568,0,0,0,0,00000
22,90,63,829,06,03,  Khonkar Para,1265,1265,0,0,0,0,00000
22,90,63,829,07,03,  Kachubunia,1312,1312,0,0,0,0,00000
22,90,63,829,08,03,  Hankar Para (Part),408,408,0,0,0,0,00000
22,90,63,829,09,03,  Moulvi Para,1433,1433,0,0,0,0,00000
22,90,63,829,10,03,  Nazir Para,1823,1822,0,0,1,0,00000
22,90,63,829,11,03,  Chhota Habib Para,2095,2095,0,0,0,0,00000
22,90,63,829,12,03,  Bara Habib Para,1301,1301,0,0,0,0,00000
22,90,63,829,13,03,  Hajam Para,645,645,0,0,0,0,00000
22,90,79,331,01,01,  Unsiprang,1344,1340,0,0,4,0,00000
22,90,79,331,02,01,  Kutubdia Para,1343,1343,0,0,0,0,00000
22,90,79,331,03,01,  Karachi Para,371,371,0,0,0,0,00000
22,90,79,331,04,01,  Naya Para,2591,2591,0,0,0,0,00000
22,90,79,331,05,01,  Jimangkhali,5106,5082,24,0,0,0,00000
22,90,79,331,06,01,  Satgharia Para,4230,4197,31,0,2,0,00000
22,90,79,331,07,01,  Mahishakhalia Para,4159,4158,0,0,1,0,00000
22,90,79,331,08,01,  Rojarghona,394,394,0,0,0,0,00000
22,90,79,331,09,01,  Nasor Para,1316,1316,0,0,0,0,00000
22,90,79,331,10,01,  Kharang Khali,314,0,20,0,294,0,00000
22,90,79,331,11,01,  Komkania Para,1253,1253,0,0,0,0,00000
22,90,79,331,12,01,  Kanjer Para,5537,5532,5,0,0,0,00000
22,90,79,912,01,01,  Keruntali,1436,1402,34,0,0,0,00000
22,90,79,912,02,01,  Ghilatali,1067,1067,0,0,0,0,00000
22,90,79,912,03,01,  Katakhali,3524,3391,9,0,124,0,00000
22,90,79,912,04,01,  Balukhali,2377,2364,13,0,0,0,00000
22,90,79,912,05,01,  Uhulubania,1274,1274,0,0,0,0,00000
22,90,79,912,06,01,  Daingakara,1693,1434,122,0,137,0,00000
22,90,79,912,07,01,  Harikhola,613,0,0,0,613,0,00000
22,90,79,912,08,01,  Laturikhola,807,807,0,0,0,0,00000
22,90,79,912,09,01,  Whykong,2442,2397,45,0,0,0,00000
22,90,79,912,10,01,  Lambabil,3980,3968,3,0,9,0,00000
22,90,79,912,11,01,  Amtali,1252,978,13,0,261,0,00000
22,90,79,912,12,01,  Raikong,1871,1653,0,0,218,0,00000
22,90,79,912,13,01,  Lambaghona,569,135,0,0,434,0,00000
22,94,15,076,01,01,  Haldia Palong,3265,3094,0,0,171,0,00000
22,94,15,076,02,01,  Paschim Haldia,4117,4075,0,0,42,0,00000
22,94,15,076,03,01,  Hkewuachhari,3813,3626,24,1,162,0,00000
22,94,15,382,01,01,  Paglir Bil,3733,3730,3,0,0,0,00000
22,94,15,382,02,01,  Uttar Bara Bil,4891,4635,0,0,256,0,00000
22,94,15,382,03,01,  Patabari,3300,3262,28,0,6,4,00000
22,94,15,765,01,01,  Rumkha Palong,4825,3964,137,0,724,0,00000
22,94,15,765,02,01,  Mahajan Para,3803,927,1841,0,1035,0,00000
22,94,15,765,03,01,  Sabek Rumkha,3210,3103,3,0,104,0,00000
22,94,15,765,04,01,  Rumkha Bara Bil,4676,4259,0,5,411,1,00000
22,94,31,153,01,01,  Inani,5585,5565,20,0,0,0,00000
22,94,31,153,02,01,  Nidania,4271,4265,2,0,3,1,00000
22,94,31,153,03,01,  Mohd.Shafrir Bil,3459,3392,9,1,57,0,00000
22,94,31,153,04,01,  Imamer Dail,3797,3777,6,0,14,0,00000
22,94,31,153,05,01,  Mankhali,8785,7878,19,0,735,153,00000
22,94,31,229,01,01,  Jalia Palong (Sonychari),5862,5862,0,0,0,0,00000
22,94,31,229,02,01,  Pannyasia,6209,5972,0,0,237,0,00000
22,94,31,229,03,01,  Sonar Para,6774,6667,84,11,12,0,00000
22,94,31,229,04,01,  Uttar Nidania,2914,2899,12,0,3,0,00000
22,94,47,535,01,01,  Tutur Bil,5203,4645,0,0,558,0,00000
22,94,47,535,02,01,  Khairati,7133,6591,350,0,192,0,00000
22,94,47,535,03,01,  Madhya Raja Palong,2249,1809,431,7,2,0,00000
22,94,47,535,04,01,  Dakshin Pukuria,1348,1338,0,0,10,0,00000
22,94,47,535,05,01,  Uttar Pukuria,3535,3522,13,0,0,0,00000
22,94,47,841,01,03,  Haji Para,3756,3303,320,0,133,0,00000
22,94,47,841,02,03,  Sikdar Bil,7149,6962,79,0,102,6,00000
22,94,47,841,03,03,  Gilatali,1774,1564,203,2,0,5,00000
22,94,47,841,04,03,  Falia Para,6702,5030,56,2,1614,0,00000
22,94,47,841,05,03,  Purba Dighalia,2085,2085,0,0,0,0,00000
22,94,47,841,06,03,  Madhya Paschim Dighalia,2238,2230,8,0,0,0,00000
22,94,47,841,07,03,  Dail Para,3613,3607,6,0,0,0,00000
22,94,47,918,01,01,  Dargah Bil,3178,3178,0,0,0,0,00000
22,94,47,918,02,01,  Lambaghona,2105,2005,6,0,94,0,00000
22,94,47,918,03,01,  Kutu Palong,4827,3008,133,0,1670,16,00000
22,94,63,612,01,01,  Ratna Palong,8928,7054,120,0,1754,0,00000
22,94,63,612,02,01,  Chakbaita,3420,3407,13,0,0,0,00000
22,94,63,612,03,01,  Bhalukia,7283,6983,29,1,269,1,00000
22,94,63,612,04,01,  Goyalmara,2176,2176,0,0,0,0,00000
22,94,63,612,05,01,  Karaibunia,717,717,0,0,0,0,00000
22,94,79,459,01,01,  Palong Khali,4026,3976,48,0,2,0,00000
22,94,79,459,02,01,  Nalbania,2060,2032,28,0,0,0,00000
22,94,79,459,03,01,  Paschim Farir Bil,2649,2649,0,0,0,0,00000
22,94,79,459,04,01,  Purba Farir Bil,2712,2712,0,0,0,0,00000
22,94,79,459,05,01,  Anjuman,1917,1909,8,0,0,0,00000
22,94,79,459,06,01,  Rahmater Bil,2466,2466,0,0,0,0,00000
22,94,79,459,07,01,  Thaingkhali,5080,5036,43,0,1,0,00000
22,94,79,459,08,01,  Tej Nimarkhola,1834,1820,4,0,10,0,00000
22,94,79,459,09,01,  Dhamankhali,864,864,0,0,0,0,00000
22,94,79,688,01,01,  Mocharkhola,920,920,0,0,0,0,00000
22,94,79,688,02,01,  Telkhola,3433,1677,0,1,1755,0,00000
22,94,79,994,01,01,  Ukhiarghat,612,601,11,0,0,0,00000
22,94,79,994,02,01,  Paschim Balukhali,1692,1598,94,0,0,0,00000
22,94,79,994,03,01,  Purba Balukhali,2578,2508,70,0,0,0,00000
15,04,19,053,01,01,  Dakshin Bandar,3297,1821,1470,0,6,0,00000
15,04,19,053,02,01,  Uttar Bandar,6233,5472,738,9,13,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,4,28,833,  ,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,4,66,726,  ,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,4,85,739,  ,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,6,2,772,  ,2,00000
0,15,06,002,998,02,Cantonment (Part),758,743,14,0,0,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,6,3,991,  ,2,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,8,5,808,  ,2,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,8,11,690,  ,1,00000
15,08,12,207,01,01,  Chechuria,5694,4215,1465,0,14,0,00000
15,08,12,207,02,01,  Ghana Para,1941,1941,0,0,0,0,00000
15,08,50,027,01,01,  Addarkhil,1134,1020,114,0,0,0,00000
15,08,50,027,02,01,  Hajir Para,1181,1042,139,0,0,0,00000
15,08,50,027,03,01,  Mundiri Para,794,755,39,0,0,0,00000
15,08,50,027,04,01,  Pukchailla Para,707,699,8,0,0,0,00000
15,08,50,027,05,01,  Baghmara,1867,1867,0,0,0,0,00000
15,08,50,110,01,01,  Talukdar Para,1290,1199,91,0,0,0,00000
15,08,50,110,02,01,  Haijjar Para,1304,1304,0,0,0,0,00000
15,08,50,331,01,01,  Purba Jeleypara,538,443,95,0,0,0,00000
15,08,50,331,02,01,  Paschim Muslimpara,700,700,0,0,0,0,00000
15,08,50,566,01,01,  Bimajir Para,620,620,0,0,0,0,00000
15,08,50,566,02,01,  Khalifa Para,1043,1043,0,0,0,0,00000
15,08,50,566,03,01,  Goajar Para,1150,972,178,0,0,0,00000
15,08,50,566,04,01,  Ghona Para,1327,1327,0,0,0,0,00000
15,08,50,566,05,01,  Katharia,1867,1867,0,0,0,0,00000
15,08,50,566,06,01,  Dhila Para,2654,2652,0,0,0,2,00000
15,08,50,704,01,01,  Goljani Para,633,633,0,0,0,0,00000
15,08,50,704,02,01,  Madhya Manik Pathan,626,626,0,0,0,0,00000
15,08,50,704,03,01,  Mohammad Amirpara,862,823,39,0,0,0,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,8,56,898,  ,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,8,82,773,  ,1,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,12,17,29,01,1,00000
15,12,17,029,01,01,  Ahla,4355,3294,695,0,366,0,00000
15,12,17,029,02,01,  Uttar Bhurshi,3641,468,3173,0,0,0,00000
15,12,19,409,01,01,  Dharala,5803,3787,2014,0,2,0,00000
15,12,19,409,02,01,  Kanungo Para,370,71,299,0,0,0,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,12,66,204,  ,1,00000
15,12,66,965,01,01,  Saroatali,4608,4227,381,0,0,0,00000
15,12,66,965,02,01,  Sandandi,1107,935,172,0,0,0,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,18,3,973,  ,2,00000
15,18,28,066,01,01,  Barama,510,358,152,0,0,0,00000
15,18,28,066,02,01,  Char Barama,2837,2742,0,1,94,0,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,18,28,729,  ,1,00000
15,18,28,928,01,01,  Sobandi,1443,1443,0,0,0,0,00000
15,18,28,928,02,01,  Rawlibagh,782,782,0,0,0,0,00000
15,18,47,154,01,01,  Chagachar,4345,3158,1187,0,0,0,00000
15,18,47,154,02,01,  Dakshin Chagachar,4210,4210,0,0,0,0,00000
15,18,47,353,01,01,  Dohazari,10297,9154,1123,0,20,0,00000
15,18,47,353,02,01,  Purba Dohazari,4987,4821,158,0,8,0,00000
15,18,66,574,01,01,  Uttar Hashimpur,8304,7498,635,0,171,0,00000
15,18,66,574,02,01,  Madhya Hashimpur,3607,2708,832,0,67,0,00000
15,18,66,574,03,01,  Dakshin Hashimpur,8015,7129,675,4,207,0,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,18,76,375,  ,1,00000
15,18,76,972,01,01,  Kulalpara,2275,2275,0,0,0,0,00000
15,18,76,972,02,01,  Nagarpara,4002,3497,505,0,0,0,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,19,5,835,  ,2,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,28,24,413,  ,2,00000
3,04,05,006,07,08,Table C-13: Distribution of Population by Religion Residence and Community,15,28,30,390,  ,2,00000
