True,02ChildHealth: IQ1WyeMu4PS,02ChildHealth: LwxiPaHQwif,02ChildHealth: Pd6AH5koIb3,02ChildHealth: QVoVu8biqp6,02ChildHealth: R4d4BKvjEZj,02ChildHealth: RRWmViud0qT,02ChildHealth: b6SWIKqm2pB,02ChildHealth: t4CnonJDTnt,02ChildHealth: wzLKMAyhQPp,07Vaccine&LogisticsstockofUpazilaMunCC: A7vvFInXZlW,07Vaccine&LogisticsstockofUpazilaMunCC: AOOjH9v3zmo,07Vaccine&LogisticsstockofUpazilaMunCC: B0AF8ZpJl1j,07Vaccine&LogisticsstockofUpazilaMunCC: CIqVGXaxwys,07Vaccine&LogisticsstockofUpazilaMunCC: CWjfigGYClr,07Vaccine&LogisticsstockofUpazilaMunCC: D56uBnHDRbh,07Vaccine&LogisticsstockofUpazilaMunCC: DdAvaL0CFiG,07Vaccine&LogisticsstockofUpazilaMunCC: DnDduAtIDcs,07Vaccine&LogisticsstockofUpazilaMunCC: E8YfX9WPA7H,07Vaccine&LogisticsstockofUpazilaMunCC: ENp0SuguC5q,07Vaccine&LogisticsstockofUpazilaMunCC: ETY7fpl63LJ,07Vaccine&LogisticsstockofUpazilaMunCC: F5je7uMNe8R,07Vaccine&LogisticsstockofUpazilaMunCC: FIq44TxU2xT,07Vaccine&LogisticsstockofUpazilaMunCC: FhQr8WkX11z,07Vaccine&LogisticsstockofUpazilaMunCC: FkyB5rLFNzB,07Vaccine&LogisticsstockofUpazilaMunCC: Fp9YsXqGufz,07Vaccine&LogisticsstockofUpazilaMunCC: G0Y2VBmVAfD,07Vaccine&LogisticsstockofUpazilaMunCC: IRChugZecUb,07Vaccine&LogisticsstockofUpazilaMunCC: IsvafAZUBT2,07Vaccine&LogisticsstockofUpazilaMunCC: JIFZN8vjLQd,07Vaccine&LogisticsstockofUpazilaMunCC: JMmZ7oYOk1X,07Vaccine&LogisticsstockofUpazilaMunCC: JiCXwXUemzZ,07Vaccine&LogisticsstockofUpazilaMunCC: K40hjtBt9ov,07Vaccine&LogisticsstockofUpazilaMunCC: LdDyjYyRUtR,07Vaccine&LogisticsstockofUpazilaMunCC: MAXNXj3LxJU,07Vaccine&LogisticsstockofUpazilaMunCC: MXblPCxm6Ia,07Vaccine&LogisticsstockofUpazilaMunCC: Mhh1bhJNbF4,07Vaccine&LogisticsstockofUpazilaMunCC: N06p75l1RPV,07Vaccine&LogisticsstockofUpazilaMunCC: N8oEmA9Qhqo,07Vaccine&LogisticsstockofUpazilaMunCC: NKYWKdAcMhL,07Vaccine&LogisticsstockofUpazilaMunCC: Nk3Ndmen94z,07Vaccine&LogisticsstockofUpazilaMunCC: OBweKJuvV7X,07Vaccine&LogisticsstockofUpazilaMunCC: Ox28OMwIaKV,07Vaccine&LogisticsstockofUpazilaMunCC: OzfEwSkZ4kh,07Vaccine&LogisticsstockofUpazilaMunCC: P6081SZoBDw,07Vaccine&LogisticsstockofUpazilaMunCC: P9M9jiILYeg,07Vaccine&LogisticsstockofUpazilaMunCC: Px3AtZSgXC1,07Vaccine&LogisticsstockofUpazilaMunCC: QJ5DWIKENgY,07Vaccine&LogisticsstockofUpazilaMunCC: QMQMXuPHUU3,07Vaccine&LogisticsstockofUpazilaMunCC: QdgjJvGT5kk,07Vaccine&LogisticsstockofUpazilaMunCC: RKcUUBUvIxK,07Vaccine&LogisticsstockofUpazilaMunCC: S1xfXnwEaCH,07Vaccine&LogisticsstockofUpazilaMunCC: SVSARodqRsF,07Vaccine&LogisticsstockofUpazilaMunCC: SoLefSrhJJF,07Vaccine&LogisticsstockofUpazilaMunCC: TyawQaKOHrl,07Vaccine&LogisticsstockofUpazilaMunCC: TzSDGK3zAQs,07Vaccine&LogisticsstockofUpazilaMunCC: URhsEDWgGqP,07Vaccine&LogisticsstockofUpazilaMunCC: UdweJYE4kaq,07Vaccine&LogisticsstockofUpazilaMunCC: Uhghg4BVsVj,07Vaccine&LogisticsstockofUpazilaMunCC: UxQTjaajiiP,07Vaccine&LogisticsstockofUpazilaMunCC: VFFB3D4uxoe,07Vaccine&LogisticsstockofUpazilaMunCC: VpDIWtp5G5q,07Vaccine&LogisticsstockofUpazilaMunCC: VzMFKi0rwvu,07Vaccine&LogisticsstockofUpazilaMunCC: WVUTbNsIZho,07Vaccine&LogisticsstockofUpazilaMunCC: X8HO6EhYVta,07Vaccine&LogisticsstockofUpazilaMunCC: XU2FE7koqBC,07Vaccine&LogisticsstockofUpazilaMunCC: YFzQ52HAoIN,07Vaccine&LogisticsstockofUpazilaMunCC: YGlTjGHzk4R,07Vaccine&LogisticsstockofUpazilaMunCC: Ynzq3SiN2DT,07Vaccine&LogisticsstockofUpazilaMunCC: ZOxdPAhJXQI,07Vaccine&LogisticsstockofUpazilaMunCC: ZcqRxB9K4Zi,07Vaccine&LogisticsstockofUpazilaMunCC: aJ0yJ2aGjYY,07Vaccine&LogisticsstockofUpazilaMunCC: apI9ww6dgU0,07Vaccine&LogisticsstockofUpazilaMunCC: bEbABqXqeRb,07Vaccine&LogisticsstockofUpazilaMunCC: bbs88CxuR1T,07Vaccine&LogisticsstockofUpazilaMunCC: cJ6hq8fAFcZ,07Vaccine&LogisticsstockofUpazilaMunCC: cT7eO1PBQ91,07Vaccine&LogisticsstockofUpazilaMunCC: cdqjn347Zbe,07Vaccine&LogisticsstockofUpazilaMunCC: ct43l5CoOf6,07Vaccine&LogisticsstockofUpazilaMunCC: ds70pcMikca,07Vaccine&LogisticsstockofUpazilaMunCC: eKwVNOxmeaF,07Vaccine&LogisticsstockofUpazilaMunCC: ebg10XnQONn,07Vaccine&LogisticsstockofUpazilaMunCC: en1ttefgoD3,07Vaccine&LogisticsstockofUpazilaMunCC: f2mdfPnaxXO,07Vaccine&LogisticsstockofUpazilaMunCC: fd8rsVbwWTy,07Vaccine&LogisticsstockofUpazilaMunCC: fzvufYmaxW2,07Vaccine&LogisticsstockofUpazilaMunCC: i7OYnjFmbtq,07Vaccine&LogisticsstockofUpazilaMunCC: i7RioQPZlnV,07Vaccine&LogisticsstockofUpazilaMunCC: iakLGaO8n0i,07Vaccine&LogisticsstockofUpazilaMunCC: j7jbAKhLW1W,07Vaccine&LogisticsstockofUpazilaMunCC: joxiWMVhTW3,07Vaccine&LogisticsstockofUpazilaMunCC: kJArwj5ibTm,07Vaccine&LogisticsstockofUpazilaMunCC: l5GuPtMbFn7,07Vaccine&LogisticsstockofUpazilaMunCC: l5jfQIhqJNq,07Vaccine&LogisticsstockofUpazilaMunCC: lU3z4YCXkA6,07Vaccine&LogisticsstockofUpazilaMunCC: ld5qPYiz6GY,07Vaccine&LogisticsstockofUpazilaMunCC: lrHK9SXXwJH,07Vaccine&LogisticsstockofUpazilaMunCC: lupBcjTfV7f,07Vaccine&LogisticsstockofUpazilaMunCC: mGkTIFCYPBt,07Vaccine&LogisticsstockofUpazilaMunCC: nLlsYoYqGqn,07Vaccine&LogisticsstockofUpazilaMunCC: oGFyGVhbytW,07Vaccine&LogisticsstockofUpazilaMunCC: oK4INhFrhBX,07Vaccine&LogisticsstockofUpazilaMunCC: oWkwB8F0w3f,07Vaccine&LogisticsstockofUpazilaMunCC: ocDn6nA142v,07Vaccine&LogisticsstockofUpazilaMunCC: oq2pvIGyD1Q,07Vaccine&LogisticsstockofUpazilaMunCC: ox567qonkKk,07Vaccine&LogisticsstockofUpazilaMunCC: qC4WmFe4Sxf,07Vaccine&LogisticsstockofUpazilaMunCC: qnSZgWdeTxY,07Vaccine&LogisticsstockofUpazilaMunCC: rA7Esa0Nejt,07Vaccine&LogisticsstockofUpazilaMunCC: rxzFIJUVEvU,07Vaccine&LogisticsstockofUpazilaMunCC: sEKesoM3EFz,07Vaccine&LogisticsstockofUpazilaMunCC: sifbm7kXC3D,07Vaccine&LogisticsstockofUpazilaMunCC: tAN0LXbL15S,07Vaccine&LogisticsstockofUpazilaMunCC: u0jlIyA2Lf5,07Vaccine&LogisticsstockofUpazilaMunCC: uNghOt0NJmw,07Vaccine&LogisticsstockofUpazilaMunCC: uUyZkyMorh9,07Vaccine&LogisticsstockofUpazilaMunCC: vRAkj2ksaMh,07Vaccine&LogisticsstockofUpazilaMunCC: w7aL1rAI2oe,07Vaccine&LogisticsstockofUpazilaMunCC: wPP3FPUmSOo,07Vaccine&LogisticsstockofUpazilaMunCC: wUfo3drDEPq,07Vaccine&LogisticsstockofUpazilaMunCC: wm6A41U3ogH,07Vaccine&LogisticsstockofUpazilaMunCC: xGCaTc7emVG,07Vaccine&LogisticsstockofUpazilaMunCC: xIcqYxw3zSl,07Vaccine&LogisticsstockofUpazilaMunCC: xLKPNOJtun6,07Vaccine&LogisticsstockofUpazilaMunCC: xzPiVUW5fmB,07Vaccine&LogisticsstockofUpazilaMunCC: y1DXmBuKfd4,07Vaccine&LogisticsstockofUpazilaMunCC: yCHIWD3n2iN,07Vaccine&LogisticsstockofUpazilaMunCC: yZUeDG6V2r7,07Vaccine&LogisticsstockofUpazilaMunCC: zRkPTCFxpgv,07Vaccine&LogisticsstockofUpazilaMunCC: zqlmUNVRwQo,03Immunization: E972lFyd88c,03Immunization: EYNrJsPgIT4,03Immunization: HQ1xbZLblZk,03Immunization: IANvHJyavcP,03Immunization: KN9f6cVDWMk,03Immunization: KdoDBp8ifjd,03Immunization: LUo9HlcTymw,03Immunization: LmW4hy5pOla,03Immunization: MaXykGaVae7,03Immunization: NIK22J55iia,03Immunization: OVbqLykIW1C,03Immunization: PR1,03Immunization: Zcxj93PWd2V,03Immunization: a2UI5138tBe,03Immunization: aC7z0R1TkLT,03Immunization: aXG97b5u24F,03Immunization: etzs1ioMUYk,03Immunization: g6CZ47teciv,03Immunization: hLTlCFvKrEH,03Immunization: hSX4LQ4j9k9,03Immunization: hZSRYOqcz7W,03Immunization: iA32U7em8TY,03Immunization: k3TUqadtZMi,03Immunization: lbXmBL1FNqg,03Immunization: mEOmO2mnO9A,03Immunization: qNaj53STYXR,03Immunization: rLZJVW1MNHj,03Immunization: rjC5RUECjfa,03Immunization: rtwhAbwj7x5,03Immunization: tpBAHRiA6Ud,03Immunization: tpM3JWx6Q1D,03Immunization: uDz6o4spMtx,03Immunization: uepsx0TiuQt,03Immunization: v9bPPwINGwi,03Immunization: vHWCFOMxUbX,03Immunization: w0rSItvQO65,03Immunization: z9xGqDgG7xz,03Immunization: zWL5fcwMiv5,04Newborn: FzTEiMtiSQN,04Newborn: ItzZiE04Nk2,04Newborn: gj5nhClYavC,04Newborn: h8NlRbmUanV,04Newborn: tY985po4GQR,04Newborn: vWl3fYOxBB0,01MaternalHealth: CRstBHmZrRi,01MaternalHealth: DA4SHBTcotS,01MaternalHealth: EN6VvWHuz6H,01MaternalHealth: IQEbbjwChym,01MaternalHealth: IVpv2Tj5rbj,01MaternalHealth: UeBuoOKVSt9,01MaternalHealth: ejt6ia79ixB,01MaternalHealth: eykgM4I5jQF,01MaternalHealth: llFRYYZLkur,01MaternalHealth: nHvaVDaRcQU,01MaternalHealth: pqxYwxpF3yV,01MaternalHealth: sjorO3gQABy,01MaternalHealth: suIr6bcCKVv,05Logistics: gCIHrhpVM3p,05Logistics: t3oOvEIdZuw,AntenatalCare(ANC): EMN9ubIGpGh,AntenatalCare(ANC): lqGV3xf4MnW,AntenatalCare(ANC): wpDTeNQUuEb
208478,,100.0,1.2,10.81,8.0,2.5,0.0,4377.0,0.64,720.0,720.0,1080.0,177.0,246.0,12.0,120.0,0.0,58175.0,1800.0,-133.0,2643.0,12.0,0.0,57.0,7.0,7.0,960.0,8.0,12.0,100.0,120.0,-38181.0,900.0,3644.0,12.0,57.0,173.0,62.0,751.0,11.0,6.0,4.0,12.0,7564.0,-96.0,-7251.0,12.0,9.0,120.0,12.0,900.0,120.0,720.0,11.0,3600.0,-113.0,374.0,360.0,1302.0,720.0,62.0,0.0,180.0,16.0,5.0,14.0,16200.0,5.0,61.0,9543.0,11.0,11.0,120.0,548.0,-1662.0,182.0,7350.0,751.0,1854.0,450.0,38506.0,-140.0,55.0,11.0,-48232.0,900.0,0.0,0.0,120.0,949.0,5.0,4.0,12.0,-9280.0,14787.0,120.0,836.0,308.0,12.0,182.0,7.0,-10.0,21.0,60.0,-202.0,11.0,1215.0,0.0,82.0,1200.0,120.0,-13992.0,532.0,5338.0,720.0,4.0,60.0,778.0,120.0,882.0,1080.0,64.0,-4710.0,3600.0,827.0,39.0,-1169.0,55.0,-254.0,98.1,95.4,6130.0,3.1,97.3,2332.0,0.27,75.8,3642.0,2.6,2353.0,0.27,97.3,98.6,94.0,44.5,40.3,92.3,-42.9,33.3,89.5,98.1,2.4,95.5,1960.0,5.9,95.7,0.06,45.5,4.7,3.6,92.0,921.0,48.1,2.9,1.4,94.7,1134.0,,,71.1,97.8,95.7,100.0,47.0,1.54,0.0154,5.0,0.0,0.0,5.0,1.0,97.8,0.0,46.0,,0.0,,94.74,,,
208487,,100.0,0.0,3.18,0.35,0.0,,5126.0,0.0,2200.0,1905.0,5400.0,616.0,825.0,1.0,40.0,0.0,105320.0,6837.0,-42.0,6004.0,1.0,0.0,497.0,11.0,24.0,7200.0,8.0,8.0,165.0,50.0,-12276.0,2433.0,10527.0,1.0,526.0,911.0,-485.0,2320.0,1.0,6.0,-5.0,1.0,6651.0,-42.0,756.0,1.0,2.0,200.0,1.0,7200.0,210.0,1809.0,8.0,12840.0,531.5,111.0,550.0,2181.0,1905.0,-431.0,0.0,951.0,71.0,7.0,75.0,28800.0,-4.0,-129.0,6217.0,100.0,5.0,1270.0,1234.0,550.0,217.0,25034.0,2478.0,0.0,1251.0,15592.0,2646.0,184.0,6.0,-81640.0,2433.0,100.0,0.0,40.0,4357.0,41.0,-1.0,1.0,1311.0,27272.0,10.0,512.0,732.0,1.0,221.0,2.0,-10065.0,30.0,0.0,-344.0,1.0,850.0,0.0,-165.0,1000.0,350.0,-24832.0,1232.0,4879.0,1809.0,6.0,0.0,1970.0,10.0,2580.0,2662.5,-80.0,302.0,6300.0,1890.0,207.0,-730.0,142.0,1131.0,87.9,87.7,8656.0,1.2,87.4,2947.0,69.6,90.0,4410.0,0.41,2625.0,69.4,88.1,88.6,86.3,70.1,48.8,68.6,56.2,30.1,85.7,87.3,-0.41,87.6,2382.0,22.0,88.3,0.03,76.8,7.6,22.3,96.3,1320.0,81.9,0.4,11.4,87.1,816.0,,,100.0,,,,,,,,,,,,,,,,,,,,,
30-26-72,,94.2,1.6,2.99,3.17,1.7,0.0,51977.0,1.4,29309.0,13293.0,58488.0,4740.4,6632.0,-15.0,371.0,1.0,620282.0,59572.5,727.0,41550.0,7.0,25.0,337.0,1.0,185.8,15750.0,3.0,8.0,299.0,356.0,-14822.0,10668.0,108070.0,582.0,391.0,2846.0,-1.0,7430.0,1.0,1.0,4.0,8.0,38970.0,725.0,-22245.0,7.0,6.0,147.0,8.0,11130.0,356.0,7632.0,8.0,131922.0,1149.0,517.0,1896.0,12642.0,13560.0,18.0,303.0,3375.0,44.0,2.0,299.4,483447.0,7.0,-81.0,16675.0,8.0,8.0,25.0,0.0,1334.0,3634.0,277401.0,7424.0,536.0,6715.4,47375.0,21821.0,378.0,7.0,-70485.0,10668.0,7.0,1.0,271.0,35556.5,-153.0,4.0,269.0,-6156.0,42875.0,351.0,58883.0,2620.0,9.0,3640.0,6.0,4367.0,59.0,20.0,-424.0,5.0,2970.9,1.0,270.0,18000.0,2428.0,-23551.0,8823.0,69120.0,7632.0,2.0,21.0,7342.0,351.0,22842.3,14676.0,242.0,-26232.0,103434.0,7338.0,87.0,-2870.0,143.0,-499.0,105.4,103.9,100150.0,2.2,104.5,114336.0,-2.5,21.6,173622.0,-0.77,104199.0,-2.6,105.7,108.6,105.4,3.4,50.2,91.5,-81.9,46.4,105.9,105.3,6.2,106.2,85720.0,13.2,98.9,0.0,-13.7,13.8,7.5,62.1,52857.0,-3.6,8.9,-8.6,105.6,46707.0,,,93.3,55.1,55.0,55.1,649.0,1.22,0.0122,358.0,0.0,0.92,358.0,0.0,52.6,45.0,649.0,,0.0092,209.09099999999998,217.39,,,
30-72-18,120.0,99.0,19.4,14.76,14.78,20.6,7.365,16087.0,1.4,30000.0,3600.0,18000.0,2362.0,-132.0,48.0,300.0,0.0,236680.0,17700.0,-70.0,24035.0,60.0,12.0,443.0,3.0,0.0,4320.0,3.0,1.0,148.0,255.0,20185.0,4080.0,30349.0,120.0,351.0,797.0,-48.0,2743.0,0.0,0.0,0.0,60.0,36080.0,39.0,-32410.0,60.0,-1.0,600.0,60.0,3960.0,283.0,3600.0,1.0,32100.0,-1223.0,748.0,2400.0,5639.0,3600.0,-144.0,120.0,1440.0,113.0,3.0,698.0,129600.0,-1.0,-72.0,32668.0,48.0,1.0,600.0,1974.0,2400.0,1422.0,69911.0,2743.0,0.0,3728.0,8490.0,1373.0,372.0,1.0,-111780.0,4080.0,48.0,0.0,300.0,8496.0,108.0,-1.0,0.0,-30373.0,36250.0,300.0,20615.0,2498.0,60.0,1422.0,-1.0,-42.0,147.0,0.0,-1975.0,0.0,0.0,240.0,-64.0,30500.0,618.0,-3650.0,1159.0,34070.0,3600.0,3.0,240.0,3520.0,300.0,8886.0,4365.0,219.0,-16600.0,45000.0,3629.0,341.0,600.0,79.0,-162.0,101.9,100.9,41017.0,0.33,101.3,26713.0,0.11,37.7,39515.0,-0.43,24649.0,0.11,102.6,102.7,101.9,14.5,49.0,94.4,-56.2,46.2,101.6,100.5,4.8,102.4,20007.0,7.3,97.0,0.0,0.42,2.4,2.7,82.1,12265.0,16.1,5.5,-2.7,102.6,6027.0,,,89.9,47.1,16.9,53.7,660.0,1.31,0.0131,463.0,0.0487,0.15,506.0,27.0,99.1,0.0,664.0,0.0,0.0015,0.0,13.89,,,
302614,,105.2,0.12,7.94,3.8,4.3,0.0,74456.0,0.03,26400.0,6300.0,16800.0,2550.0,834.0,8.0,156.0,-4.0,191400.0,23100.0,600.0,52800.0,8.0,-4.0,228.0,-5.0,141.0,11100.0,-4.0,9.0,345.0,350.0,7450.0,8250.0,41641.0,9.0,645.0,763.0,-473.0,7521.0,-5.0,-5.0,8.0,9.0,19360.0,1068.0,-10310.0,8.0,8.0,1825.0,9.0,12900.0,350.0,6900.0,9.0,50400.0,-4732.0,321.0,1900.0,10140.0,6300.0,130.0,-5.0,1785.0,40.0,-4.0,1621.0,204000.0,8.0,-441.0,7300.0,9.0,9.0,230.0,0.0,1540.0,1126.0,102807.0,7521.0,430.0,5607.0,20150.0,8081.0,470.0,9.0,2500.0,8250.0,8.0,-4.0,26.0,14053.0,-112.0,8.0,8.0,4900.0,13160.0,120.0,-8250.0,4887.0,9.0,1126.0,8.0,-307.0,6.0,0.0,-4152.0,9.0,0.0,0.0,345.0,29200.0,900.0,14140.0,3387.0,46610.0,6900.0,-4.0,0.0,5686.0,330.0,8869.0,6300.0,131.0,-20040.0,45450.0,6031.0,6.0,1800.0,27.0,-24.0,99.8,94.6,54523.0,-1.8,99.8,40890.0,0.5,59.1,60859.0,-1.9,39713.0,0.5,97.6,100.0,99.8,32.4,48.5,95.4,-49.9,54.8,98.3,99.8,0.04,101.7,30670.0,4.4,99.8,47.86,17.5,6.4,4.4,85.4,21013.0,15.6,0.16,0.03,99.8,10004.0,,,73.1,100.0,79.5,100.0,683.0,0.0,0.0,584.0,0.0,0.0,703.0,2.0,62.5,37.5,683.0,,0.0,100.0,78.95,,,
302618,,99.0,0.0,10.05,9.72,0.29,0.0,49260.0,0.01,5400.0,4083.0,10500.0,1791.0,-408.0,209.0,300.0,-72.0,384629.0,14088.0,-515.0,33628.0,202.0,-71.0,-171.0,-7.0,-51.0,7950.0,-8.0,10.0,270.0,291.0,-150.0,3916.5,44778.0,202.0,-96.0,634.0,195.0,5315.0,-7.0,-7.0,9.0,188.0,29800.0,-576.0,-23780.0,188.0,10.0,1336.0,202.0,7245.0,306.0,4407.0,10.0,28693.5,-2650.5,-122.0,280.0,6626.0,4083.0,270.0,-68.0,1020.0,83.0,-8.0,518.0,60750.0,10.0,268.0,17500.0,11.0,11.0,1080.0,544.0,280.0,-1584.5,80502.0,4707.0,-95.0,4064.0,1790.0,-8258.5,-172.0,12.0,-303050.0,3916.5,10.0,-73.0,300.0,9515.0,82.0,12.0,202.0,-12065.0,1450.0,300.0,-4910.0,2578.0,212.0,-1006.5,10.0,1862.0,-170.0,541.0,-1806.0,9.0,-13.0,-641.0,246.0,5400.0,540.0,1000.0,2432.0,68430.0,4047.0,-8.0,541.0,30490.0,300.0,3444.0,3940.5,282.0,-49830.0,22200.0,10181.0,-164.0,1336.0,-185.0,579.0,100.5,101.1,26307.0,-0.02,100.5,25441.0,-5.2,55.5,37585.0,-0.09,19824.0,-5.2,100.6,100.5,100.5,30.4,51.2,49.5,-62.4,50.7,100.6,100.4,-9.1,100.6,19513.0,50.7,109.6,2.41,18.6,2.9,54.8,92.7,12701.0,4.7,-9.0,-0.53,100.7,2890.0,,,99.0,100.0,99.7,100.0,584.0,0.09,0.0009,188.0,0.0,0.0,215.0,1.0,85.1,14.9,582.0,,0.0,100.0,100.0,,,
302638,,,0.02,10.16,8.76,0.34,0.0,80225.0,0.03,78500.0,13725.0,46200.0,4634.8,6754.0,49.0,565.0,6.9,375299.0,61050.0,489.0,15899.0,75.0,7.9,337.0,10.9,131.9,13950.0,12.9,20.0,354.0,412.0,75860.0,11475.0,51016.0,196.0,210.0,2695.0,256.0,9690.0,11.9,11.9,6.0,75.0,15456.0,490.0,-3700.0,68.0,8.0,2801.0,82.0,10200.0,371.0,8400.0,20.0,119250.0,4177.0,409.0,2970.0,11115.0,13725.0,107.0,14.0,3660.0,500.0,10.9,1057.9,484500.0,8.0,319.0,16442.0,15.0,18.0,446.0,0.0,2339.0,2011.0,186111.0,10565.0,409.0,5781.8,1958.0,67139.0,161.0,18.0,127600.0,11475.0,4.0,6.9,465.0,43356.0,412.0,7.0,178.0,-9547.0,4053.0,485.0,109350.0,2425.0,58.0,1817.0,9.0,-4610.0,18.0,883.0,1272.0,17.0,228.9,23.9,386.0,104000.0,4100.0,101235.0,8353.0,33329.0,8400.0,13.9,907.0,8075.0,515.0,16120.9,14655.0,524.0,19620.0,120150.0,8076.0,21.0,2622.0,42.0,-13.0,105.6,98.7,95638.0,2.1,99.0,87813.0,3.4,41.7,130478.0,1.7,68182.0,3.4,105.4,106.0,105.5,22.5,51.0,55.4,-54.0,56.7,104.2,99.0,-3.3,103.8,62227.0,47.6,109.1,-0.01,4.9,15.7,49.3,71.8,44630.0,22.4,-3.0,-6.0,105.2,28431.0,75.0,25.0,,79.4,50.6,79.7,427.0,2.46,0.0246,148.0,0.1538,0.15,153.0,3.0,62.6,37.2,433.0,0.0,0.0015,91.304,100.0,,,
302662,4500.0,53.8,0.0,17.55,10.48,0.02,0.1328,30770.0,0.0,28900.0,5677.5,5250.0,3445.0,830.5,1.0,443.0,0.0,414550.0,22312.5,-8061.0,6637.0,0.0,0.0,249.0,0.0,0.0,2520.0,1.0,1.0,565.0,565.0,25800.0,6786.0,26927.0,1.0,290.0,914.5,-70.0,7019.0,0.0,0.0,0.0,0.0,52435.0,-1638.0,-52420.0,0.0,1.0,542.0,0.0,2370.0,565.0,5127.0,5.0,40923.0,209.5,473.0,830.0,6160.0,5677.5,-8.0,0.0,1465.5,46.0,0.0,641.0,53400.0,1.0,427.0,37030.0,3.0,1.0,100.0,0.0,830.0,296.0,71687.0,7019.0,0.0,4808.0,5400.0,14622.0,13.0,7.0,-358850.0,6786.0,3.0,0.0,433.0,11658.5,46.0,7.0,1.0,-35950.0,2700.0,123.0,27096.0,4002.0,1.0,296.0,5.0,1783.0,0.0,0.0,-3352.0,0.0,0.0,0.0,565.0,28700.0,476.0,27600.0,2432.5,39780.0,5127.0,0.0,0.0,7241.0,150.0,10651.0,6412.5,437.0,-35262.0,33000.0,12628.0,0.0,542.0,10.0,-293.0,99.5,99.3,34260.0,1.5,98.9,31722.0,-4.0,68.5,46543.0,0.48,24134.0,-4.0,99.0,100.5,99.5,35.7,81.5,52.3,-56.3,43.4,99.3,99.4,-2.5,99.0,25362.0,47.4,101.9,0.0,3.9,11.9,48.7,86.5,19542.0,19.8,-1.4,-0.53,99.0,3706.0,,,48.9,96.1,60.2,49.7,771.0,0.34,0.0034,266.0,0.0,0.0,372.0,15.0,58.0,41.8,766.0,,0.0,100.0,100.0,,,
302903,,100.0,0.04,11.06,2.14,0.26,0.0,13282.0,0.03,3600.0,3450.0,1800.0,2020.0,220.0,0.0,24.0,0.0,547600.0,6600.0,13.5,10550.0,4.0,0.0,337.0,2.0,-1.0,732.0,2.0,1.0,-30.0,7.0,-3775.0,2311.5,9601.0,0.0,521.0,497.0,-443.0,1893.0,0.0,0.0,1.0,4.0,62040.0,13.5,-54988.0,4.0,0.0,400.0,4.0,732.0,24.0,2095.5,1.0,13200.0,-367.0,1101.0,500.0,2887.0,3450.0,-266.0,0.0,561.0,10.0,2.0,111.0,18000.0,0.0,-210.0,3655.0,10.0,1.0,0.0,320.0,500.0,278.5,27166.0,1893.0,0.0,3325.0,7915.0,2660.0,252.0,1.0,-508000.0,2311.5,10.0,0.0,8.0,4651.0,10.0,0.0,-12.0,-3133.0,22800.0,5.0,-7850.0,4051.0,0.0,278.5,0.0,167.0,61.0,-200.0,-4048.0,1.0,0.0,400.0,-209.0,600.0,60.0,-21560.0,1290.0,9870.0,2095.5,2.0,0.0,2081.0,8.0,1231.0,2454.0,-37.0,-8710.0,3600.0,2081.0,259.0,400.0,70.0,-1039.0,99.9,100.9,14255.0,-1.1,100.4,11805.0,0.39,60.9,17497.0,-0.5,11109.0,-0.95,100.4,99.3,99.9,37.9,59.7,90.5,-39.3,43.0,99.6,99.8,1.4,100.4,9021.0,11.3,100.5,0.03,15.5,2.6,10.0,87.5,5973.0,30.3,-1.2,0.67,100.4,2967.0,,,75.5,99.5,46.1,100.0,422.0,0.98,0.0098,251.0,0.0,0.42,346.0,7.0,99.5,0.0,414.0,,0.0042,100.0,68.97,,,
302910,,45.4,0.0,10.21,4.45,0.67,0.0,11135.0,0.0,18500.0,5250.0,38250.0,1201.0,3251.0,0.0,182.0,0.0,691500.0,18000.0,2724.0,5525.0,0.0,0.0,881.0,5.0,-1.0,23850.0,5.0,13.0,-344.0,184.0,13295.0,5325.0,13057.0,40.0,2174.0,1720.0,-1902.0,2812.0,0.0,0.0,0.0,0.0,27170.0,2885.0,-3695.0,0.0,8.0,700.0,0.0,21600.0,184.0,5025.0,13.0,35850.0,1804.0,1490.0,1400.0,2176.0,5250.0,-650.0,160.0,1950.0,36.0,5.0,298.0,36000.0,7.0,-57.0,2610.0,0.0,12.0,92.0,1100.0,1080.0,2702.0,56543.0,2411.0,520.0,1988.0,5205.0,22047.0,263.0,12.0,-649070.0,5325.0,0.0,0.0,182.0,15495.0,36.0,7.0,-137.0,18930.0,7315.0,92.0,58565.0,6274.0,0.0,3143.0,8.0,20.0,572.0,12.0,-2878.0,0.0,50.0,0.0,-411.0,15000.0,3400.0,4625.0,4388.0,9565.0,5025.0,5.0,12.0,2308.0,132.0,1855.0,4005.0,30.0,28641.0,65850.0,2469.0,649.0,600.0,150.0,-1350.0,95.9,93.8,32525.0,1.1,94.5,28854.0,-0.05,57.6,43506.0,0.19,23080.0,-0.05,96.4,96.9,95.6,29.8,44.4,54.0,-59.3,44.2,88.7,94.3,-3.0,95.7,22518.0,43.7,98.8,-0.01,20.2,0.0,45.4,85.5,13390.0,22.6,-2.0,3.1,96.0,8907.0,,,32.7,40.1,35.2,40.1,587.0,0.29,0.0029,134.0,0.0,0.0,140.0,0.0,88.9,4.3,579.0,,0.0,11.429,59.18,,,
