True,02ChildHealth: IQ1WyeMu4PS,02ChildHealth: LwxiPaHQwif,02ChildHealth: Pd6AH5koIb3,02ChildHealth: QVoVu8biqp6,02ChildHealth: R4d4BKvjEZj,02ChildHealth: RRWmViud0qT,02ChildHealth: b6SWIKqm2pB,02ChildHealth: t4CnonJDTnt,02ChildHealth: wzLKMAyhQPp,04Newborn: FzTEiMtiSQN,04Newborn: ItzZiE04Nk2,04Newborn: gj5nhClYavC,04Newborn: h8NlRbmUanV,04Newborn: tY985po4GQR,04Newborn: vWl3fYOxBB0,07Vaccine&LogisticsstockofUpazilaMunCC: A7vvFInXZlW,07Vaccine&LogisticsstockofUpazilaMunCC: AOOjH9v3zmo,07Vaccine&LogisticsstockofUpazilaMunCC: B0AF8ZpJl1j,07Vaccine&LogisticsstockofUpazilaMunCC: CIqVGXaxwys,07Vaccine&LogisticsstockofUpazilaMunCC: CWjfigGYClr,07Vaccine&LogisticsstockofUpazilaMunCC: D56uBnHDRbh,07Vaccine&LogisticsstockofUpazilaMunCC: DdAvaL0CFiG,07Vaccine&LogisticsstockofUpazilaMunCC: DnDduAtIDcs,07Vaccine&LogisticsstockofUpazilaMunCC: E8YfX9WPA7H,07Vaccine&LogisticsstockofUpazilaMunCC: ENp0SuguC5q,07Vaccine&LogisticsstockofUpazilaMunCC: ETY7fpl63LJ,07Vaccine&LogisticsstockofUpazilaMunCC: F5je7uMNe8R,07Vaccine&LogisticsstockofUpazilaMunCC: FIq44TxU2xT,07Vaccine&LogisticsstockofUpazilaMunCC: FhQr8WkX11z,07Vaccine&LogisticsstockofUpazilaMunCC: FkyB5rLFNzB,07Vaccine&LogisticsstockofUpazilaMunCC: Fp9YsXqGufz,07Vaccine&LogisticsstockofUpazilaMunCC: G0Y2VBmVAfD,07Vaccine&LogisticsstockofUpazilaMunCC: IRChugZecUb,07Vaccine&LogisticsstockofUpazilaMunCC: IsvafAZUBT2,07Vaccine&LogisticsstockofUpazilaMunCC: JIFZN8vjLQd,07Vaccine&LogisticsstockofUpazilaMunCC: JMmZ7oYOk1X,07Vaccine&LogisticsstockofUpazilaMunCC: JiCXwXUemzZ,07Vaccine&LogisticsstockofUpazilaMunCC: K40hjtBt9ov,07Vaccine&LogisticsstockofUpazilaMunCC: LdDyjYyRUtR,07Vaccine&LogisticsstockofUpazilaMunCC: MAXNXj3LxJU,07Vaccine&LogisticsstockofUpazilaMunCC: MXblPCxm6Ia,07Vaccine&LogisticsstockofUpazilaMunCC: Mhh1bhJNbF4,07Vaccine&LogisticsstockofUpazilaMunCC: N06p75l1RPV,07Vaccine&LogisticsstockofUpazilaMunCC: N8oEmA9Qhqo,07Vaccine&LogisticsstockofUpazilaMunCC: NKYWKdAcMhL,07Vaccine&LogisticsstockofUpazilaMunCC: Nk3Ndmen94z,07Vaccine&LogisticsstockofUpazilaMunCC: OBweKJuvV7X,07Vaccine&LogisticsstockofUpazilaMunCC: Ox28OMwIaKV,07Vaccine&LogisticsstockofUpazilaMunCC: OzfEwSkZ4kh,07Vaccine&LogisticsstockofUpazilaMunCC: P6081SZoBDw,07Vaccine&LogisticsstockofUpazilaMunCC: P9M9jiILYeg,07Vaccine&LogisticsstockofUpazilaMunCC: Px3AtZSgXC1,07Vaccine&LogisticsstockofUpazilaMunCC: QJ5DWIKENgY,07Vaccine&LogisticsstockofUpazilaMunCC: QMQMXuPHUU3,07Vaccine&LogisticsstockofUpazilaMunCC: QdgjJvGT5kk,07Vaccine&LogisticsstockofUpazilaMunCC: RKcUUBUvIxK,07Vaccine&LogisticsstockofUpazilaMunCC: S1xfXnwEaCH,07Vaccine&LogisticsstockofUpazilaMunCC: SVSARodqRsF,07Vaccine&LogisticsstockofUpazilaMunCC: SoLefSrhJJF,07Vaccine&LogisticsstockofUpazilaMunCC: TyawQaKOHrl,07Vaccine&LogisticsstockofUpazilaMunCC: TzSDGK3zAQs,07Vaccine&LogisticsstockofUpazilaMunCC: URhsEDWgGqP,07Vaccine&LogisticsstockofUpazilaMunCC: UdweJYE4kaq,07Vaccine&LogisticsstockofUpazilaMunCC: Uhghg4BVsVj,07Vaccine&LogisticsstockofUpazilaMunCC: UxQTjaajiiP,07Vaccine&LogisticsstockofUpazilaMunCC: VFFB3D4uxoe,07Vaccine&LogisticsstockofUpazilaMunCC: VpDIWtp5G5q,07Vaccine&LogisticsstockofUpazilaMunCC: VzMFKi0rwvu,07Vaccine&LogisticsstockofUpazilaMunCC: WVUTbNsIZho,07Vaccine&LogisticsstockofUpazilaMunCC: X8HO6EhYVta,07Vaccine&LogisticsstockofUpazilaMunCC: XU2FE7koqBC,07Vaccine&LogisticsstockofUpazilaMunCC: YFzQ52HAoIN,07Vaccine&LogisticsstockofUpazilaMunCC: YGlTjGHzk4R,07Vaccine&LogisticsstockofUpazilaMunCC: Ynzq3SiN2DT,07Vaccine&LogisticsstockofUpazilaMunCC: ZOxdPAhJXQI,07Vaccine&LogisticsstockofUpazilaMunCC: ZcqRxB9K4Zi,07Vaccine&LogisticsstockofUpazilaMunCC: aJ0yJ2aGjYY,07Vaccine&LogisticsstockofUpazilaMunCC: apI9ww6dgU0,07Vaccine&LogisticsstockofUpazilaMunCC: bEbABqXqeRb,07Vaccine&LogisticsstockofUpazilaMunCC: bbs88CxuR1T,07Vaccine&LogisticsstockofUpazilaMunCC: cJ6hq8fAFcZ,07Vaccine&LogisticsstockofUpazilaMunCC: cT7eO1PBQ91,07Vaccine&LogisticsstockofUpazilaMunCC: cdqjn347Zbe,07Vaccine&LogisticsstockofUpazilaMunCC: ct43l5CoOf6,07Vaccine&LogisticsstockofUpazilaMunCC: ds70pcMikca,07Vaccine&LogisticsstockofUpazilaMunCC: eKwVNOxmeaF,07Vaccine&LogisticsstockofUpazilaMunCC: ebg10XnQONn,07Vaccine&LogisticsstockofUpazilaMunCC: en1ttefgoD3,07Vaccine&LogisticsstockofUpazilaMunCC: f2mdfPnaxXO,07Vaccine&LogisticsstockofUpazilaMunCC: fd8rsVbwWTy,07Vaccine&LogisticsstockofUpazilaMunCC: fzvufYmaxW2,07Vaccine&LogisticsstockofUpazilaMunCC: i7OYnjFmbtq,07Vaccine&LogisticsstockofUpazilaMunCC: i7RioQPZlnV,07Vaccine&LogisticsstockofUpazilaMunCC: iakLGaO8n0i,07Vaccine&LogisticsstockofUpazilaMunCC: j7jbAKhLW1W,07Vaccine&LogisticsstockofUpazilaMunCC: joxiWMVhTW3,07Vaccine&LogisticsstockofUpazilaMunCC: kJArwj5ibTm,07Vaccine&LogisticsstockofUpazilaMunCC: l5GuPtMbFn7,07Vaccine&LogisticsstockofUpazilaMunCC: l5jfQIhqJNq,07Vaccine&LogisticsstockofUpazilaMunCC: lU3z4YCXkA6,07Vaccine&LogisticsstockofUpazilaMunCC: ld5qPYiz6GY,07Vaccine&LogisticsstockofUpazilaMunCC: lrHK9SXXwJH,07Vaccine&LogisticsstockofUpazilaMunCC: lupBcjTfV7f,07Vaccine&LogisticsstockofUpazilaMunCC: mGkTIFCYPBt,07Vaccine&LogisticsstockofUpazilaMunCC: nLlsYoYqGqn,07Vaccine&LogisticsstockofUpazilaMunCC: oGFyGVhbytW,07Vaccine&LogisticsstockofUpazilaMunCC: oK4INhFrhBX,07Vaccine&LogisticsstockofUpazilaMunCC: oWkwB8F0w3f,07Vaccine&LogisticsstockofUpazilaMunCC: ocDn6nA142v,07Vaccine&LogisticsstockofUpazilaMunCC: oq2pvIGyD1Q,07Vaccine&LogisticsstockofUpazilaMunCC: ox567qonkKk,07Vaccine&LogisticsstockofUpazilaMunCC: qC4WmFe4Sxf,07Vaccine&LogisticsstockofUpazilaMunCC: qnSZgWdeTxY,07Vaccine&LogisticsstockofUpazilaMunCC: rA7Esa0Nejt,07Vaccine&LogisticsstockofUpazilaMunCC: rxzFIJUVEvU,07Vaccine&LogisticsstockofUpazilaMunCC: sEKesoM3EFz,07Vaccine&LogisticsstockofUpazilaMunCC: sifbm7kXC3D,07Vaccine&LogisticsstockofUpazilaMunCC: tAN0LXbL15S,07Vaccine&LogisticsstockofUpazilaMunCC: u0jlIyA2Lf5,07Vaccine&LogisticsstockofUpazilaMunCC: uNghOt0NJmw,07Vaccine&LogisticsstockofUpazilaMunCC: uUyZkyMorh9,07Vaccine&LogisticsstockofUpazilaMunCC: vRAkj2ksaMh,07Vaccine&LogisticsstockofUpazilaMunCC: w7aL1rAI2oe,07Vaccine&LogisticsstockofUpazilaMunCC: wPP3FPUmSOo,07Vaccine&LogisticsstockofUpazilaMunCC: wUfo3drDEPq,07Vaccine&LogisticsstockofUpazilaMunCC: wm6A41U3ogH,07Vaccine&LogisticsstockofUpazilaMunCC: xGCaTc7emVG,07Vaccine&LogisticsstockofUpazilaMunCC: xIcqYxw3zSl,07Vaccine&LogisticsstockofUpazilaMunCC: xLKPNOJtun6,07Vaccine&LogisticsstockofUpazilaMunCC: xzPiVUW5fmB,07Vaccine&LogisticsstockofUpazilaMunCC: y1DXmBuKfd4,07Vaccine&LogisticsstockofUpazilaMunCC: yCHIWD3n2iN,07Vaccine&LogisticsstockofUpazilaMunCC: yZUeDG6V2r7,07Vaccine&LogisticsstockofUpazilaMunCC: zRkPTCFxpgv,07Vaccine&LogisticsstockofUpazilaMunCC: zqlmUNVRwQo,03Immunization: E972lFyd88c,03Immunization: EYNrJsPgIT4,03Immunization: HQ1xbZLblZk,03Immunization: IANvHJyavcP,03Immunization: KN9f6cVDWMk,03Immunization: KdoDBp8ifjd,03Immunization: LUo9HlcTymw,03Immunization: LmW4hy5pOla,03Immunization: MaXykGaVae7,03Immunization: NIK22J55iia,03Immunization: OVbqLykIW1C,03Immunization: PR1,03Immunization: Zcxj93PWd2V,03Immunization: a2UI5138tBe,03Immunization: aC7z0R1TkLT,03Immunization: aXG97b5u24F,03Immunization: etzs1ioMUYk,03Immunization: g6CZ47teciv,03Immunization: hLTlCFvKrEH,03Immunization: hSX4LQ4j9k9,03Immunization: hZSRYOqcz7W,03Immunization: iA32U7em8TY,03Immunization: k3TUqadtZMi,03Immunization: lbXmBL1FNqg,03Immunization: mEOmO2mnO9A,03Immunization: qNaj53STYXR,03Immunization: rLZJVW1MNHj,03Immunization: rjC5RUECjfa,03Immunization: rtwhAbwj7x5,03Immunization: tpBAHRiA6Ud,03Immunization: tpM3JWx6Q1D,03Immunization: uDz6o4spMtx,03Immunization: uepsx0TiuQt,03Immunization: v9bPPwINGwi,03Immunization: vHWCFOMxUbX,03Immunization: w0rSItvQO65,03Immunization: z9xGqDgG7xz,03Immunization: zWL5fcwMiv5,01MaternalHealth: CRstBHmZrRi,01MaternalHealth: DA4SHBTcotS,01MaternalHealth: EN6VvWHuz6H,01MaternalHealth: IQEbbjwChym,01MaternalHealth: IVpv2Tj5rbj,01MaternalHealth: UeBuoOKVSt9,01MaternalHealth: ejt6ia79ixB,01MaternalHealth: eykgM4I5jQF,01MaternalHealth: llFRYYZLkur,01MaternalHealth: nHvaVDaRcQU,01MaternalHealth: pqxYwxpF3yV,01MaternalHealth: sjorO3gQABy,01MaternalHealth: suIr6bcCKVv,05Logistics: gCIHrhpVM3p,05Logistics: t3oOvEIdZuw,AntenatalCare(ANC): EMN9ubIGpGh,AntenatalCare(ANC): lqGV3xf4MnW,AntenatalCare(ANC): wpDTeNQUuEb
201518,200.0,50.0,0.14,15.45,11.42,0.58,0.1653,11377.0,0.0,,,100.0,46.1,40.3,41.3,12000.0,3675.0,9000.0,2978.0,973.0,58.0,150.0,7.0,588000.0,17100.0,1995.0,25600.0,43.0,7.0,154.0,9.0,66.0,3000.0,9.0,28.0,135.0,65.0,-5550.0,4275.0,13127.0,66.0,245.0,518.0,-97.0,2761.0,8.0,9.0,23.0,52.0,42100.0,1995.0,-33400.0,48.0,23.0,5053.0,47.0,3000.0,190.0,3750.0,66.0,33000.0,2510.0,63.0,940.0,3051.0,3675.0,-36.0,102.0,855.0,154.0,9.0,318.0,10500.0,23.0,0.0,27100.0,28.0,28.0,272.0,384.0,140.0,1919.0,35062.0,2764.0,1500.0,3078.0,28200.0,21225.0,162.0,28.0,-459500.0,4275.0,23.0,6.0,108.0,4576.0,150.0,23.0,-5.0,-21800.0,34000.0,56.0,5200.0,3380.0,62.0,1919.0,61.0,-210.0,71.0,52.0,-600.0,28.0,6.0,6.0,-64.0,4000.0,2000.0,-22500.0,1073.0,33900.0,3750.0,9.0,56.0,1802.0,90.0,12588.0,4995.0,55.0,-18200.0,22500.0,1802.0,179.0,5050.0,157.0,240.0,50.7,51.0,17749.0,2.2,50.2,7362.0,0.96,43.3,21725.0,2.0,14706.0,0.96,50.1,50.8,50.8,8.5,50.0,50.2,5.7,46.5,51.0,50.8,-2.0,49.7,0.0,1.1,51.7,1.11,8.9,0.96,3.0,84.7,13923.0,8.9,-1.9,49.2,50.2,7267.0,605.0,0.13,0.0013,147.0,0.0,0.0,147.0,0.0,100.0,0.0,615.0,,0.0,85.0,80.95,,,
201533,,,0.34,14.93,8.27,3.7,0.0,27266.0,3.4,,,,54.0,6.8,56.0,31000.0,10875.0,33900.0,7094.0,-4651.0,50.0,470.0,11.0,416204.0,49500.0,-7965.0,16740.0,0.0,5.0,893.0,55.0,767.0,10950.0,5.0,18.0,378.0,589.0,-11970.0,10575.0,58605.0,207.0,614.0,1587.0,-388.0,9019.0,3.0,0.0,0.0,225.0,67280.0,-2691.0,-56020.0,214.0,13.0,550.0,0.0,10650.0,589.0,9900.0,18.0,96000.0,-1182.0,519.0,3900.0,10680.0,10875.0,-700.0,121.0,2430.0,120.0,1.0,705.0,358500.0,-41.0,-710.0,17000.0,15.0,13.0,1770.0,0.0,3900.0,1049.0,148803.0,9500.0,0.0,14828.0,45245.0,34381.0,994.0,15.0,-70539.0,10575.0,12.0,0.0,307.0,25545.0,-622.0,9.0,94.0,-8740.0,46910.0,180.0,42155.0,3579.0,55.0,1049.0,17.0,-14383.0,213.0,0.0,-1825.0,0.0,470.0,0.0,394.0,30000.0,1720.0,-11450.0,3306.0,200370.0,9900.0,6.0,0.0,11781.0,180.0,24657.0,11055.0,127.0,-179485.0,62550.0,17062.0,197.0,20.0,310.0,1153.0,88.5,89.8,69836.0,49.9,90.6,16046.0,15.9,69.1,75815.0,49.5,32203.0,15.9,88.4,89.4,47.0,21.6,45.5,47.1,1.7,43.6,46.9,90.6,46.8,44.8,44797.0,46.8,47.1,0.0,28.1,3.9,0.02,83.1,30464.0,3.9,47.3,10.6,47.0,23401.0,4544.0,0.53,0.0053,842.0,0.0,0.0,1310.0,23.0,95.5,1.3,4719.0,,0.0,45.455,92.59,,,
201537,,63.6,0.04,9.15,8.87,0.72,0.0,75785.0,0.5,,,91.4,61.0,52.9,55.5,15000.0,7125.0,18750.0,4228.0,-2973.0,-99.0,117.0,120.0,902933.0,27000.0,-489.0,21536.0,-63.0,110.0,1197.0,0.0,-26.0,7200.0,0.0,15.0,-472.0,87.0,-7589.0,7200.0,39192.0,285.0,1072.0,1121.0,-1016.0,7264.0,0.0,0.0,3.0,48.0,47878.0,-489.0,-40725.0,-72.0,14.0,2410.0,9.0,6225.0,122.0,6255.0,16.0,50400.0,-2907.0,260.0,4280.0,9244.0,7125.0,-1124.0,346.0,1770.0,280.0,0.0,561.0,180000.0,12.0,-753.0,52656.0,8.0,15.0,640.0,192.0,4280.0,-392.0,100203.0,7264.0,0.0,9751.0,24339.0,11377.0,819.0,15.0,-769589.0,7200.0,7.0,72.0,82.0,17260.0,280.0,14.0,-37.0,-49634.0,90370.0,19.0,10281.0,2970.0,13.0,-392.0,15.0,-10659.0,606.0,480.0,-2282.0,3.0,40.0,0.0,-666.0,18500.0,600.0,-72770.0,2928.0,39407.0,6255.0,0.0,480.0,6290.0,19.0,10572.0,6540.0,-389.0,-16322.0,35700.0,6285.0,765.0,2340.0,499.0,476.0,98.9,97.5,40001.0,53.3,98.2,9556.0,17.5,75.8,50352.0,53.3,19500.0,17.5,98.2,98.8,47.5,35.7,46.8,47.0,4.7,45.6,46.2,98.9,52.3,46.2,32052.0,52.4,47.2,0.08,36.0,2.2,0.23,85.2,19139.0,5.3,52.3,1.2,46.8,6173.0,1615.0,0.27,0.0027,211.0,0.48100000000000004,0.11,229.0,6.0,99.3,0.5,1614.0,0.0,0.0011,44.443999999999996,71.05,,,
201547,,72.6,0.19,29.29,11.63,0.33,0.0,28559.0,0.23,,,168.8,46.8,10.9,47.1,9600.0,7200.0,14400.0,6821.0,-3292.0,0.0,60.0,4.0,1089696.0,25200.0,-1122.0,27373.0,0.0,12.0,1633.0,39.0,906.0,5400.0,36.0,12.0,141.0,240.0,-7190.0,5400.0,49013.0,60.0,1586.0,212.0,-1516.0,7985.0,2.0,-8.0,1.0,12.0,82932.0,-1122.0,-89095.0,0.0,-28.0,600.0,12.0,4500.0,480.0,4500.0,12.0,45000.0,-2673.0,1716.0,3000.0,9886.0,7200.0,-1536.0,667.0,1440.0,19.0,4.0,3070.0,180000.0,-36.0,-891.0,29551.0,12.0,12.0,120.0,0.0,3000.0,-1698.0,100963.0,7985.0,-828.0,13156.0,18148.0,1513.0,979.0,12.0,-1002538.0,5400.0,2.0,4.0,60.0,11189.0,-1061.0,-31.0,-580.0,-29431.0,62206.0,60.0,-2699.0,2722.0,12.0,-1698.0,1.0,-8927.0,343.0,-11760.0,-1864.0,1.0,80.0,12000.0,-329.0,6000.0,720.0,-56538.0,3043.0,38446.0,4500.0,31.0,240.0,5534.0,60.0,14782.0,7200.0,-442.0,-20834.0,30600.0,5534.0,570.0,345.0,510.0,-1518.0,99.6,98.7,37867.0,51.3,99.2,8272.0,17.2,88.8,43023.0,51.9,16759.0,17.2,99.5,98.4,47.5,31.4,47.5,48.1,4.7,46.3,47.5,99.2,51.7,47.9,27352.0,51.7,48.1,0.04,33.5,5.7,-0.01,82.8,16332.0,36.5,51.1,1.6,47.6,9289.0,2310.0,0.33,0.0033,506.0,0.0,0.0,549.0,15.0,98.0,1.9,2306.0,,0.0,90.476,71.43,,,
201553,,100.0,0.25,21.37,2.54,0.8,0.0,13465.0,0.01,,,73.5,56.3,40.2,56.3,2000.0,7950.0,16500.0,3372.0,2945.0,-3.0,0.0,1.0,1404150.0,33300.0,1014.0,23186.0,-1.0,5.0,349.0,14.0,340.0,8250.0,11.0,9.0,-179.0,0.0,-7015.0,7102.5,1680.0,0.0,335.0,2302.5,-247.0,5041.0,1.0,1.0,-1.0,0.0,145210.0,990.0,-120910.0,-1.0,-19.0,4100.0,0.0,8250.0,0.0,7050.0,3.0,50400.0,1380.0,1373.0,1320.0,7294.0,7950.0,-295.0,164.0,3736.5,1304.0,11.0,1844.0,151500.0,-6.0,-652.0,80780.0,100.0,5.0,2550.0,0.0,1320.0,2405.5,82338.0,5041.0,-1176.0,5166.7,12415.0,27884.0,842.0,11.0,-1077130.0,7102.5,99.0,1.0,0.0,15859.0,996.0,3.0,-136.0,-54890.0,19200.0,0.0,11264.0,3522.0,0.0,2405.5,-5.0,-33130.0,190.0,450.0,-1528.0,0.0,2532.0,50.0,-175.0,22000.0,1000.0,-1100.0,5067.0,110939.0,7050.0,31.0,500.0,6191.0,0.0,21367.0,8250.0,-89.0,-76599.0,41250.0,6158.0,171.0,1408.0,128.0,1264.0,98.9,100.3,43043.0,47.5,100.1,9577.0,41.3,75.9,47026.0,46.8,19299.0,41.3,100.6,100.3,51.9,28.6,52.7,51.0,8.0,57.7,51.3,98.7,46.9,52.6,26531.0,48.5,52.5,0.01,41.5,5.7,3.0,85.3,20611.0,18.7,47.6,-0.26,52.9,6099.0,1729.0,0.36,0.0036,477.0,0.0,1.22,620.0,9.0,82.9,16.9,1794.0,,0.0122,23.333000000000002,65.12,,,
201561,,,0.82,18.72,10.53,0.84,0.0,64872.0,0.59,,,,42.7,142.3,45.1,195000.0,9000.0,109800.0,5056.0,-1863.0,-14.0,495.0,18.0,487539.0,34950.0,2688.0,47628.0,-12.0,24.0,674.0,15.0,1480.0,30750.0,17.0,0.0,509.0,700.0,175436.0,11700.0,40682.0,10.0,348.0,1377.0,383.0,5455.0,16.0,15.0,-16.0,10.0,10087.0,2688.0,12976.0,-10.0,-21.0,700.0,10.0,34500.0,600.0,7650.0,0.0,77130.0,-940.0,411.0,400.0,11746.0,9000.0,32.0,218.0,2520.0,0.0,11.0,1077.0,519000.0,-16.0,-367.0,15402.0,0.0,0.0,1000.0,0.0,-1312.0,6021.0,95299.0,415511.0,1637.0,10376.0,18936.0,37015.0,767.0,0.0,52441.0,11700.0,-17.0,20.0,345.0,9194.0,-1512.0,-18.0,-208.0,19612.0,16600.0,700.0,65214.0,1594.0,10.0,-311439.0,-13.0,-4838.0,92.0,250.0,2132.0,0.0,954.0,0.0,650.0,245000.0,3400.0,229500.0,3763.0,16420.0,7650.0,19.0,250.0,4267.0,680.0,27320.0,10575.0,153.0,89510.0,126000.0,4267.0,49.0,-354.0,344.0,644.0,66.2,65.6,39931.0,27.4,66.2,13270.0,8.9,65.0,49779.0,27.7,26667.0,8.9,65.5,66.0,48.6,45.3,49.1,48.0,4.4,47.6,47.9,67.0,27.2,47.9,15125.0,27.6,48.2,0.0,25.2,8.5,0.58,85.8,26814.0,11.4,26.9,34.0,48.6,10262.0,2164.0,0.0,0.0,576.0,0.0,0.0,576.0,8.0,93.9,6.1,2157.0,,0.0,100.0,100.0,,,
201570,,,1.1,13.3,11.32,1.4,0.0,26251.0,0.26,,,,58.9,26.1,58.9,0.0,7125.0,0.0,4069.0,1031.0,0.0,0.0,0.0,244688.0,29100.0,2403.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,-278.0,0.0,-37000.0,7275.0,13491.0,0.0,248.0,1058.0,-233.0,4561.0,0.0,0.0,0.0,0.0,27200.0,2392.0,-39000.0,0.0,0.0,0.0,0.0,0.0,0.0,6975.0,0.0,53550.0,1014.0,349.0,0.0,8167.0,7125.0,-229.0,0.0,1875.0,0.0,0.0,738.0,0.0,0.0,-228.0,21400.0,0.0,0.0,0.0,0.0,0.0,2302.0,75234.0,4561.0,0.0,6337.0,27800.0,40976.0,193.0,0.0,-308800.0,7275.0,0.0,0.0,0.0,14613.0,0.0,0.0,0.0,-33300.0,45500.0,0.0,0.0,2070.0,0.0,2302.0,0.0,-10178.0,252.0,0.0,-2575.0,0.0,0.0,0.0,-292.0,0.0,0.0,-68500.0,2756.0,14180.0,6975.0,0.0,0.0,4628.0,0.0,16142.0,9045.0,-288.0,-27300.0,0.0,4884.0,257.0,0.0,213.0,-430.0,113.2,111.2,55805.0,50.4,111.5,9853.0,16.6,74.7,51521.0,50.9,19617.0,16.5,113.1,112.0,53.8,28.8,54.0,53.6,1.8,54.0,53.9,111.5,52.7,55.5,32821.0,52.7,53.7,0.22,56.7,15.5,0.05,85.5,19744.0,4.7,52.1,-12.0,53.9,13466.0,717.0,0.0,0.0,156.0,0.0,0.0,156.0,2.0,99.9,0.0,751.0,,0.0,69.565,66.67,,,
201574,,,0.0,22.42,2.52,0.0,0.0,13052.0,0.0,,,,55.3,38.8,55.5,39400.0,4950.0,35400.0,3457.0,-1262.0,5.0,444.0,2.0,401900.0,20419.5,1018.0,32800.0,4.0,3.0,408.0,7.0,605.0,7095.0,6.0,6.0,376.0,575.0,22100.0,6450.0,30450.0,98.0,380.0,271.0,23.0,6040.0,6.0,6.0,2.0,8.0,285050.0,-12.0,-287105.0,5.0,0.0,3880.0,7.0,7095.0,513.0,6390.0,7.0,43350.0,-1624.0,628.0,3640.0,6854.0,4950.0,96.0,49.0,1605.0,57.0,6.0,1267.0,190500.0,0.0,325.0,31200.0,7.0,6.0,298.0,0.0,3639.0,576.0,65553.0,5563.0,1.0,6028.0,18300.0,13073.0,138.0,8.0,-273900.0,6450.0,2.0,3.0,444.0,865.5,-598.0,3.0,57.0,-25005.0,11000.0,419.0,-900.0,2995.0,8.0,1007.0,2.0,-1658.0,137.0,0.0,-1027.0,7.0,0.0,0.0,438.0,19300.0,1635.0,8500.0,1256.0,33200.0,6975.0,7.0,0.0,6128.0,442.0,20354.0,5175.0,336.0,1000.0,39000.0,6240.0,137.0,3880.0,127.0,-342.0,146.5,146.6,39521.0,32.1,150.4,8376.0,4.7,69.1,33445.0,33.4,16814.0,4.7,145.7,143.7,93.2,18.0,105.5,97.9,9.0,97.9,97.6,146.9,33.0,97.6,12631.0,33.2,98.1,0.0,26.5,8.7,0.24,87.8,17449.0,25.5,31.8,-43.7,97.8,3772.0,1609.0,0.17,0.0017,68.0,0.0,0.0,68.0,3.0,100.0,0.0,1609.0,,0.0,33.333,82.61,,,
201578,,93.3,0.02,15.63,12.44,0.13,0.0,6006.0,0.0,,,77.1,81.7,73.8,81.7,20066.0,4650.0,8550.0,1179.0,3539.0,-100.0,254.0,0.0,430476.0,14775.0,2857.0,9100.0,0.0,200.0,22.0,0.0,139.0,4050.0,0.0,11.0,239.0,254.0,13196.0,4650.0,9048.0,0.0,22.0,740.0,239.0,1152.0,50.0,0.0,6.0,0.0,9195.0,2857.0,-3740.0,0.0,11.0,1500.0,0.0,4050.0,254.0,4350.0,11.0,32850.0,3079.0,35.0,150.0,1432.0,4650.0,241.0,200.0,1230.0,2.0,0.0,483.0,77250.0,11.0,239.0,9860.0,7.0,11.0,1600.0,0.0,100.0,3613.0,32009.0,1152.0,50.0,1179.0,7410.0,24449.0,22.0,14.0,-283730.0,4650.0,6.0,0.0,254.0,10298.0,-90.0,14.0,-100.0,-3750.0,5300.0,254.0,16350.0,1870.0,0.0,3613.0,11.0,354.0,22.0,0.0,-370.0,6.0,0.0,0.0,239.0,20200.0,1290.0,16650.0,3539.0,22965.0,4350.0,0.0,0.0,1569.0,256.0,4834.0,4575.0,239.0,-14255.0,23850.0,1569.0,22.0,1500.0,22.0,1600.0,103.7,104.7,15171.0,-3.8,105.0,7706.0,0.0,48.9,22961.0,-1.0,14992.0,-1.5,105.0,100.9,103.1,33.7,124.1,101.8,1.3,50.7,105.2,104.1,0.83,104.8,0.0,1.9,102.9,0.0,25.9,3.1,1.0,85.9,12808.0,31.4,-1.9,-0.89,105.8,5780.0,126.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,100.0,0.0,122.0,,0.0,100.0,10.53,,,
201582,,,0.02,16.75,3.06,0.09,0.0,18027.0,0.03,,,,48.4,41.9,48.4,28700.0,6727.5,21346.5,4272.0,2464.5,32.0,129.0,39.0,901416.0,26944.5,1935.0,5645.0,27.0,52.0,280.0,117.0,67.0,23374.5,7.0,13.0,-166.0,112.0,22945.0,7894.5,16254.0,100.0,1064.0,831.5,-919.0,4126.0,22.0,1.0,2.0,66.0,68896.0,1935.0,-43396.5,27.0,-4.0,963.0,66.0,23170.5,112.0,7719.0,13.0,52503.0,3348.5,894.0,11004.0,5495.0,6727.5,-144.0,118.0,1510.5,128.0,14.0,564.0,375792.0,-104.0,11.0,19332.0,13.0,13.0,134.0,0.0,7129.0,3830.5,46229.0,4126.0,3453.0,4272.0,5755.0,38656.0,124.0,13.0,-511124.0,7894.5,-10.0,39.0,123.0,14620.5,90.0,4.0,-15.0,5543.5,9173.0,123.0,36186.0,1682.0,84.0,3830.5,-1.0,0.0,281.0,1.0,643.0,3.0,600.0,0.0,21.0,26210.0,2204.0,19113.0,2464.5,23962.0,7719.0,18.0,1.0,5802.0,120.0,13989.0,8803.5,88.0,88.5,42693.0,5802.0,93.0,213.0,42.0,-773.0,47.1,46.8,21391.0,4.1,47.9,9969.0,0.0,53.1,29975.0,1.5,20362.0,0.0,47.4,48.4,48.2,22.2,45.1,47.7,4.6,41.6,46.8,47.7,-1.8,46.4,0.0,-1.4,47.9,0.06,25.2,1.5,0.35,83.8,18467.0,2.2,0.94,51.6,47.9,4822.0,795.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,100.0,0.0,795.0,,0.0,0.0,52.63,,,
