monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1802	5491	7293	5732	13025	2015	1980	1894	1386	638	123	307	284	125	661	639	760	880	625	564	628	791	31	268	31	52	0	16	426	183	1800	1764	1642	1605	1510	109	455	477	21	1083	2644	400	1854	375	713	2084	2260	2313	2135	2147	2115	1896	1678	18	9	0	4	4	8	2	0	328	338	533	3546	23559	1893	32	175	84	1258
2016-12-28	1617	5682	7299	6102	13401	2592	1946	1789	1357	640	149	294	315	178	674	665	831	854	705	602	720	784	100	245	100	49	7	6	508	130	1723	1700	1625	1516	1502	167	556	584	74	1237	2526	396	1717	365	514	1912	2255	2140	2047	2110	1975	1814	1590	11	10	1	4	2	6	3	0	390	399	481	3946	22225	1959	140	179	103	1283
2017-01-28	1737	5226	6963	5901	12864	2128	1990	1846	1438	606	93	342	334	146	672	662	814	978	688	596	648	742	59	244	59	62	4	7	509	178	1770	1736	1661	1636	1530	148	453	410	33	1777	3046	835	1826	661	511	1943	2107	2108	2095	2043	1925	1792	1566	17	4	3	2	3	5	4	1	450	460	430	4268	26761	1292	4	197	91	1267
2017-02-28	1703	5211	6914	5987	12901	2062	1880	1753	1391	569	95	286	298	142	594	631	636	855	543	579	599	744	85	215	85	32	0	3	542	119	1670	1700	1597	1505	1463	156	461	207	19	1804	3150	552	1918	290	479	1868	2047	2011	2032	1900	1867	1725	1406	35	3	0	5	2	7	9	0	382	398	499	5415	27844	2436	94	146	91	1293
2017-03-28	1754	5278	7032	6250	13282	2210	2084	1912	1469	584	94	301	276	166	711	597	664	952	616	569	590	735	160	128	160	18	3	3	431	185	1831	1785	1706	1532	1518	222	689	312	21	1743	2867	559	1873	258	372	1915	2533	2169	2116	2218	1977	3908	1452	17	7	3	0	0	0	2	0	341	343	402	4307	26401	1820	34	164	87	1246
2017-04-28	1843	5349	7192	6195	13387	2608	2106	1910	1484	606	101	315	272	157	652	665	719	815	622	596	629	721	92	266	92	50	0	18	403	169	1855	1835	1651	1575	1611	199	587	439	72	1929	3501	502	1799	286	442	1938	2057	2098	2069	2420	2157	1957	1403	54	5	1	2	3	5	1	1	330	337	444	4622	24231	1559	2	212	210	1241
2017-05-28	1757	5076	6833	6244	13077	2278	2153	1756	1333	601	98	333	297	133	653	614	690	811	617	561	562	671	90	288	90	23	2	1	403	162	1756	1762	1652	1521	1525	212	546	332	34	1638	2893	514	1807	305	375	1803	1983	2118	2066	2291	2112	1910	1454	41	4	2	1	1	2	6	0	289	297	386	3819	24880	1069	30	174	89	1263
2017-06-28	1398	5510	6908	6269	13177	2145	2095	2122	1399	537	86	254	164	180	684	602	726	759	1040	517	602	704	217	120	217	35	0	3	434	159	1785	1699	1571	1401	1364	231	557	272	39	1956	2972	634	1667	296	369	1688	1880	1918	5892	2049	1764	1646	1336	13	4	2	0	1	1	2	0	264	267	311	4108	21360	1031	4	174	93	1229
2017-07-28	1570	5559	7129	5825	12954	2464	2056	1926	1437	558	69	295	246	143	730	676	804	886	740	677	784	746	84	219	84	29	3	6	397	136	1788	2049	1642	1470	1488	199	766	396	21	2164	3002	610	2100	342	446	1851	2090	2063	2066	2025	1996	1906	1471	38	9	0	0	1	1	0	0	314	315	319	3820	21452	1489	6	166	83	1271
2017-08-28	1669	5485	7154	5952	13106	2428	2088	1963	1775	632	56	328	240	171	726	643	746	881	722	602	707	726	93	204	93	15	0	3	379	122	1861	1776	1689	1533	1466	240	785	419	36	2258	3013	677	2205	382	487	1976	2090	2189	2102	2185	2131	1890	1453	14	4	1	0	4	4	1	1	303	309	342	3980	801743	2954497	154	180	103	1298
2017-09-28	1536	5321	6857	6041	12898	2190	2087	1974	1571	535	66	358	208	241	771	711	775	870	760	682	646	761	57	115	57	42	13	7	378	134	1754	1738	1655	1470	1466	163	657	405	65	2039	2387	885	1863	465	604	1816	2009	1966	2072	2086	1956	1670	1334	8	5	3	1	1	2	3	2	338	345	306	3178	19732	1011	5	165	105	1223
2017-10-28	1631	5302	6933	5911	12844	2646	2078	1915	1564	609	93	374	207	272	824	775	872	1043	823	726	761	949	87	255	87	43	0	3	415	159	1807	1738	1669	1498	1490	234	646	433	25	2023	2516	544	2115	589	700	1918	2043	2087	1948	2019	1933	1738	1471	15	10	1	5	0	5	3	0	348	356	318	3153	20207	1280	33	179	96	1242
2017-11-28	1606	5415	7021	5690	12711	2288	2064	1917	1553	617	110	367	262	282	770	787	799	1018	742	715	745	860	82	354	82	60	4	4	337	128	1754	1740	1619	1554	1397	176	618	179	267	2217	2104	622	1902	422	518	1873	2122	2083	1966	2173	2026	1763	1542	17	9	1	0	1	1	2	0	369	372	342	2812	18319	1885	5	200	88	1255
2017-12-28	1478	5286	6764	5864	12628	2050	2042	1927	1580	537	72	310	212	172	789	750	822	977	757	671	719	863	54	318	54	35	0	2	330	114	1666	1660	1612	1450	1457	175	559	405	34	2518	2398	570	2274	414	484	2003	2135	2145	2038	2473	1915	1843	1435	14	5	3	3	0	3	2	0	390	395	346	2863	16936	1643	6	199	83	1186
2018-01-28	1538	5219	6757	5386	12143	2188	1978	1917	1394	558	73	301	170	225	747	699	778	948	722	649	709	1145	85	253	85	28	0	0	366	168	1707	1990	1545	1472	1361	182	516	387	28	1972	3203	710	2443	395	559	1888	2065	2079	1980	2252	2072	1753	1488	18	3	0	1	2	3	1	0	463	467	531	4511	25019	1594	9	195	84	1188
2018-02-28	1576	5251	6827	5526	12353	2232	2195	1904	1440	520	96	313	190	166	673	636	681	908	710	617	647	783	88	280	88	16	0	8	356	145	1563	1574	1498	1370	1314	120	416	330	53	2198	3194	629	2382	315	624	1809	1961	1949	2184	1890	1952	1710	1298	12	2	0	0	5	5	2	0	379	386	409	4270	22515	1510	12	191	68	1222
2018-03-28	1543	5333	6876	5448	12324	2500	2220	1858	1438	604	75	264	154	184	679	676	731	894	700	650	696	801	109	312	109	41	12	31	398	120	1656	1672	1496	1382	1366	130	449	417	38	2136	3648	811	2361	363	454	1668	1864	1920	1903	2639	2051	1684	1330	15	8	1	2	0	2	0	0	319	321	344	4649	24722	1512	5	207	84	1288
2018-04-28	1521	5159	6680	5830	12510	2516	2161	1866	1408	590	101	326	218	246	712	720	765	947	727	676	684	825	96	194	96	29	0	5	371	120	1681	1742	1581	1476	1402	108	373	370	34	1977	3259	795	2235	350	485	1626	1742	1833	1959	2156	1897	1723	1285	40	2	1	1	0	1	1	0	299	301	354	4393	23404	1412	8	199	81	1244
2018-05-28	1430	5301	6731	5962	12693	2093	1909	2277	1377	484	97	302	242	184	687	682	715	866	705	613	620	817	96	237	96	30	0	4	369	141	1836	1609	1508	1461	1365	146	453	353	95	2213	3029	850	1671	372	593	1783	1864	2079	1973	2177	1748	1627	1358	19	2	0	0	0	0	1	0	273	274	243	3643	18680	1576	26	197	90	1255
2018-06-28	1402	5530	6932	5743	12675	2000	1893	1819	1377	452	76	291	226	171	665	698	779	895	688	650	666	774	107	178	107	45	0	2	312	101	1593	1614	1551	1436	1448	85	688	312	113	1531	2454	741	1663	387	450	1621	1794	1787	1900	2024	1872	1603	1284	23	3	0	2	2	4	3	0	269	276	197	3979	17779	1383	83	211	75	1248
2018-07-28	1566	5479	7045	5041	12086	2346	2146	1977	1576	504	63	274	232	173	684	665	724	1013	710	648	647	854	116	335	116	60	0	1	300	102	1707	2200	1611	1536	1417	82	930	370	59	2793	3322	668	1915	466	570	1692	1797	1886	1892	2030	1630	1449	1369	14	5	1	0	0	0	2	0	308	310	387	4823	22912	1536	28	216	176	1278
2018-08-28	1529	5587	7116	5003	12119	2436	2071	2052	1557	531	68	312	226	193	741	732	791	955	742	702	690	843	88	275	88	38	0	2	379	112	1652	1614	1638	1496	1420	121	835	345	23	2448	3283	796	2624	680	787	1593	1759	1891	2020	2063	1233	1011	1318	63	5	0	1	1	2	4	0	275	281	357	4313	21426	1534	9	231	89	1284
2018-09-28	1484	5550	7034	5098	12132	2502	2332	2134	1676	468	77	350	239	218	749	686	728	1043	730	633	685	915	98	353	98	54	4	15	327	121	1676	1717	1598	1515	1470	80	900	377	40	2950	3843	775	2359	513	594	1758	1876	1943	1972	2297	1829	1562	1313	18	5	0	1	1	2	1	0	282	285	344	4249	26737	1550	7	238	95	1282
